"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,5747,149,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,473,8,409.857142857143,11.8571428571429,276,-3,33.5714285714286,-0.857142857142856,8001024,"US_VA","2020/04/13","US",329064917,473,8,5747,149,27416.2274467287,27030.2695285859,27807.6963537434,294.531950287634,17248.7055465588,23709.4099582788,8.33155588164044e-05,8.21426658758215e-05,8.45051991785057e-05,8.95057282231134e-07,5.24173336489676e-05,7.20508590658384e-05,"2020/04/13","US_VA",8001024,473,8,5747,149,32536.231884058,869.565217391304,21376.8115942029,27753.6231884058,0.00071828305976835,1.86226163051129e-05,0.00406650847242278,0.000108681740911076,0.00267175946406396,0.00346875889741186,"2020-04-13","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-13","US_VA",0.5668606,0.6093404,0.589771,0.6500191,0.5440551,0.6095826,0.5894343,0.634149,NA,NA,NA,NA,NA,NA,3.3388672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-13",-44,-24,-14,-58,-52,23
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,6182,154,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,435,5,406.714285714286,12.5714285714286,-38,-3,-3.14285714285711,0.714285714285714,8001024,"US_VA","2020/04/14","US",329064917,435,5,6182,154,27261.3127486379,26886.5513815815,27641.2977712031,0,15237.9296192583,23560.5257263376,8.28447863636521e-05,8.17059187794897e-05,8.39995281879384e-05,0,4.63067584298519e-05,7.15984126814028e-05,"2020/04/14","US_VA",8001024,435,5,6182,154,33333.3333333333,797.101449275364,19202.8985507246,25434.7826086957,0.000772651100659116,1.92475363153516e-05,0.00416613340159126,9.96249291684869e-05,0.00240005511178627,0.00317894092164899,"2020-04-14","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-14","US_VA",0.5957917,0.5886107,0.6212543,0.6311903,0.4756257,0.5779305,0.4861377,0.5998979,NA,NA,NA,NA,NA,NA,3.3049184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-14",-36,-14,24,-49,-49,20
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,6500,195,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,318,41,407.857142857143,18.4285714285714,-117,36,1.14285714285711,5.85714285714286,8001024,"US_VA","2020/04/15","US",329064917,318,41,6500,195,32672.5930856838,32307.2957636062,33042.0208102097,5396.61826302308,19483.1209103968,27955.6264965588,9.92892022144185e-05,9.81790950495224e-05,0.000100411861317351,1.63998590679999e-05,5.92075298941602e-05,8.49547461680905e-05,"2020/04/15","US_VA",8001024,318,41,6500,195,35652.1739130435,2318.84057971014,20579.7101449275,26884.0579710145,0.000812396013310296,2.43718803993089e-05,0.00445595137735413,0.00028981797576287,0.00257213453489548,0.00336007715650078,"2020-04-15","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-15","US_VA",0.7895945,0.5521761,0.902718,0.5910401,0.885458,0.5996098,0.9867337,0.6300287,18.8261612,18.8261612,14.6301718,14.6301718,NA,NA,3.3656234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-15",-33,-12,1,-49,-50,21
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,6889,208,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,389,13,406.714285714286,14.1428571428571,71,-28,-1.14285714285711,-4.28571428571428,8001024,"US_VA","2020/04/16","US",329064917,389,13,6889,208,33461.7034617353,33106.2034766121,33821.0208655339,796.441413062868,18594.5490895607,26482.4283969621,0.000101687240824081,0.000100606906924119,0.000102779175531295,2.42031700104593e-06,5.65072365023972e-05,8.04778237631517e-05,"2020/04/16","US_VA",8001024,389,13,6889,208,37826.0869565217,2173.91304347826,21086.9565217391,28405.7971014493,0.000861014790106866,2.59966724259295e-05,0.00472765572963182,0.000271704352277691,0.0026355322170936,0.00355027020309516,"2020-04-16","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-16","US_VA",0.5070608,0.5989606,0.4592208,0.6242503,0.415755,0.605327,0.392975,0.6280728,18.7144312,18.7367731,14.0812969,14.2377375,NA,NA,3.4710245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-16",-34,-12,14,-50,-49,20
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,7491,231,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,602,23,426,15.7142857142857,213,10,19.2857142857143,1.57142857142857,8001024,"US_VA","2020/04/17","US",329064917,602,23,7491,231,36847.0133220325,36487.7353442219,37209.8289451403,3385.30986029727,21979.858949858,29867.7382572594,0.000111974906525914,0.000110883091630889,0.000113077472020939,1.02876657018325e-05,6.67949022042297e-05,9.07654894649842e-05,"2020/04/17","US_VA",8001024,602,23,7491,231,40000,2173.91304347826,21304.347826087,29782.6086956522,0.000936255159339605,2.88713044730275e-05,0.00499936008190952,0.000271704352277691,0.00266270265232137,0.00372234962620437,"2020-04-17","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-17","US_VA",0.8129944,0.6260967,0.7531196,0.642146,0.7232294,0.6390471,0.6275754,0.6448312,19.2386673,18.8788804,15.4955839,14.6057023,NA,NA,3.7044278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-17",-36,-15,19,-51,-48,21
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,8053,258,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,562,27,425.142857142857,18.2857142857143,-40,4,-0.857142857142833,2.57142857142857,8001024,"US_VA","2020/04/18","US",329064917,562,27,8053,258,40542.826174298,40181.2388738801,40907.6673658225,3695.81285226547,25675.6718021234,33563.5511095249,0.000123206164132951,0.000122107331405007,0.0001243148851563,1.12312576070377e-05,7.80261598112674e-05,0.000101996747072022,"2020/04/18","US_VA",8001024,562,27,8053,258,42101.4492753623,2101.44927536232,22028.9855072464,31304.347826087,0.00100649616849043,3.22458725283164e-05,0.00526200762244462,0.000262647540535102,0.00275327076974727,0.00391254267279875,"2020-04-18","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-18","US_VA",0.7829611,0.6526762,0.7829611,0.6679929,0.5464827,0.6812432,0.5535883,0.6880087,19.4676031,19.0251969,14.7137546,14.6264564,NA,NA,3.7807442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-18",-43,-14,-13,-48,-33,14
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,8542,277,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,489,19,466.857142857143,19.4285714285714,-73,-8,41.7142857142857,1.14285714285714,8001024,"US_VA","2020/04/19","US",329064917,489,19,8542,277,42439.6881715679,42081.3146218778,42801.1137076865,1896.86199726993,26886.1306690105,32419.7499324775,0.000128970564709479,0.000127881498293778,0.000130068905849622,5.76440057652798e-06,8.17046402701463e-05,9.85208336034116e-05,"2020/04/19","US_VA",8001024,489,19,8542,277,44710.1449275362,2608.69565217391,22971.0144927536,33550.7246376812,0.00106761334549178,3.46205685672234e-05,0.00558805284517785,0.000326045222733229,0.00287100932240094,0.00419330383681903,"2020-04-19","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-19","US_VA",0.4261218,0.621986,0.459763,0.6396742,0.4039807,0.5691699,0.4306572,0.5796264,18.3317021,18.8612093,13.8876583,14.4513798,NA,NA,3.8312182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-19",-40,-15,22,-53,-36,11
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,8990,300,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,448,23,463.285714285714,21.5714285714286,-41,4,-3.57142857142856,2.14285714285715,8001024,"US_VA","2020/04/20","US",329064917,448,23,8990,300,44579.8542113922,44225.7107503186,44936.8335249348,2140.16603982427,29026.2967088348,32549.1400450012,0.000135474345359619,0.000134398133819652,0.0001365591748115,6.50378065013924e-06,8.82084209202855e-05,9.89140390344352e-05,"2020/04/20","US_VA",8001024,448,23,8990,300,47826.0869565217,3115.94202898551,24347.8260869565,33695.652173913,0.00112360617840916,3.74952006143214e-05,0.0059774957501092,0.000389442904931358,0.00304308874551014,0.00421141746030421,"2020-04-20","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-20","US_VA",0.499102,0.617549,0.499104,0.6316869,0.4752429,0.5596311,0.4706088,0.5630893,17.7259319,18.6326598,13.323159,14.2236659,NA,NA,3.9012888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-20",-38,-19,-11,-54,-48,21
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,1,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,9630,324,79.63,79.63,77.38,77.38,63.33,63.33,63.46,63.46,62.5,62.5,640,24,492.571428571429,24.2857142857143,192,1,29.2857142857143,2.71428571428571,8001024,"US_VA","2020/04/21","US",329064917,640,24,9630,324,47675.4861376687,47318.0485982979,48035.6237375521,3095.6319262765,24998.282514576,34493.3449993931,0.000144881704717458,0.000143795482756668,0.000145976131930078,9.4073593578391e-06,7.59676319872654e-05,0.000104822310788583,"2020/04/21","US_VA",8001024,640,24,9630,324,49565.2173913044,1739.13043478261,24275.3623188406,34492.7536231884,0.00120359593971972,4.04948166634671e-05,0.00619485923193136,0.000217363481822153,0.00303403193376755,0.0043110423894727,"2020-04-21","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-21","US_VA",0.4076819,0.5937433,0.4244951,0.6052336,0.3662848,0.5438672,0.3774262,0.5473645,19.393873,18.7473269,14.6173513,14.2808696,NA,NA,4.0117698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-21",-34,-12,25,-48,-49,20
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,10266,349,79.63,79.63,77.38,77.38,66.67,66.67,63.46,63.46,87.5,87.5,636,25,538,22,-4,1,45.4285714285714,-2.28571428571428,8001024,"US_VA","2020/04/22","US",329064917,636,25,10266,349,50758.481314223,50398.2458959813,51121.2916148687,3082.99517655424,25389.2522498561,35891.3269420484,0.000154250662079005,0.000153155937604802,0.000155353211399527,9.36895736154773e-06,7.71557554093684e-05,0.000109070657757321,"2020/04/22","US_VA",8001024,636,25,10266,349,51666.6666666667,2101.44927536231,24637.6811594203,34927.5362318841,0.00128308576502208,4.36194167146605e-05,0.00645750677246646,0.000262647540535101,0.0030793159924805,0.00436538325992824,"2020-04-22","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-22","US_VA",0.9490393,0.6130275,0.9948953,0.6123108,1.1114696,0.5762137,1.1698806,0.5735104,17.9164791,18.6179228,12.9750169,14.0598229,NA,NA,4.0001988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-22",-32,-11,32,-45,-49,19
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,10998,373,79.63,79.63,77.38,77.38,66.67,66.67,63.46,63.46,87.5,87.5,732,24,587,23.5714285714286,96,-1,49,1.57142857142857,8001024,"US_VA","2020/04/23","US",329064917,732,24,10998,373,53999.152293027,53633.8395065881,54366.9533113949,3240.67097880403,27025.0404576653,39131.9979208524,0.000164098782651531,0.00016298862849177,0.000165216498334263,9.8481205725253e-06,8.21267751787265e-05,0.000118918778329847,"2020/04/23","US_VA",8001024,732,24,10998,373,53405.7971014493,1739.13043478262,23623.1884057971,34710.1449275362,0.00137457405452102,4.66190327638062e-05,0.00667487025428861,0.000217363481822154,0.00295252062808424,0.00433821282470047,"2020-04-23","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-23","US_VA",0.4416088,0.6041769,0.426287,0.6094327,0.5717741,0.5987205,0.4460384,0.5812135,19.3267286,18.7147069,15.4087399,14.2726347,NA,NA,3.8098925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-23",-38,-16,-17,-51,-49,22
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,11594,411,79.63,79.63,77.38,77.38,66.67,66.67,63.46,63.46,87.5,87.5,596,38,586.142857142857,25.7142857142857,-136,14,-0.85714285714289,2.14285714285714,8001024,"US_VA","2020/04/24","US",329064917,596,38,11594,411,58367.9697104543,57999.8387579836,58738.4372280098,4368.81741742734,31393.8578750926,43500.8153382798,0.000177375243288103,0.000176256524963989,0.000178501062232684,1.3276460636572e-05,9.54032358152985e-05,0.000132195238966419,"2020/04/24","US_VA",8001024,596,38,11594,411,55724.6376811594,2318.84057971014,24057.9710144928,35652.1739130435,0.00144906451974147,5.13684248416203e-05,0.00696468823005148,0.00028981797576287,0.00300686149853978,0.00445595137735413,"2020-04-24","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-24","US_VA",0.2153976,0.5156897,0.2551226,0.5335428,0.1905316,0.5232509,0.1992974,0.5205136,19.6581448,18.824335,14.1908901,14.1336328,NA,NA,3.9017376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-24",-38,-17,1,-52,-49,22
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,12366,437,79.63,79.63,77.38,77.38,66.67,66.67,63.46,63.46,87.5,87.5,772,26,616.142857142857,25.5714285714286,176,-12,30,-0.142857142857142,8001024,"US_VA","2020/04/25","US",329064917,772,26,12366,437,61679.9040375411,61306.8918059641,62055.1858039258,3311.93432708675,34411.2602518917,46126.3465349837,0.000187439927051054,0.000186306374939277,0.000188580376084047,1.00646837629511e-05,0.000104572862296018,0.000140174002611721,"2020/04/25","US_VA",8001024,772,26,12366,437,58840.5797101449,3115.9420289855,26304.347826087,37101.4492753623,0.00154555216932233,5.46180088948615e-05,0.00735413113498284,0.000389442904931357,0.00328762266256006,0.00463708761220593,"2020-04-25","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-25","US_VA",0.7584976,0.5332611,0.7694144,0.5517245,0.8643402,0.5700165,0.869582,0.5670036,18.0070355,18.5965664,13.4576765,13.9400101,NA,NA,4.0626293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-25",-41,-13,6,-44,-32,12
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,0,1,1,0,0,1,1,NA,NA,NA,12970,449,79.63,79.63,77.38,77.38,66.67,66.67,63.46,63.46,87.5,87.5,604,12,632.571428571429,24.5714285714286,-168,-14,16.4285714285714,-1,8001024,"US_VA","2020/04/26","US",329064917,604,12,12970,449,62031.810853023,61662.791279041,62403.0388162646,351.906815481881,34763.1670673736,46478.2533504656,0.000188509341617305,0.000187387922848794,0.000189637471490966,1.06941456625071e-06,0.000105642276862269,0.000141243417177971,"2020/04/26","US_VA",8001024,604,12,12970,449,59927.5362318841,1086.95652173913,26594.2028985507,36449.2753623188,0.00162104250655916,5.61178169194343e-05,0.00748998331112168,0.000135852176138845,0.00332384990953042,0.00455557630652262,"2020-04-26","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-26","US_VA",0.4859635,0.536164,0.5501799,0.5619345,0.7961101,0.6256942,0.8326674,0.6241673,18.5043559,18.6086926,14.1858624,13.9946679,NA,NA,4.1835535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-26",-41,-15,-8,-52,-37,11
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,13538,460,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,568,11,649.714285714286,22.8571428571429,-36,-1,17.1428571428571,-1.71428571428572,8001024,"US_VA","2020/04/27","US",329064917,568,11,13538,460,62003.8276618672,61640.2496959512,62369.5501508497,0,29366.5488043506,39354.6072299303,0.000188424303104506,0.000187319420915209,0.000189535702315084,0,8.92424177942693e-05,0.000119595268887112,"2020/04/27","US_VA",8001024,568,11,13538,460,60797.1014492754,869.565217391304,25144.9275362319,35507.2463768116,0.00169203341972228,5.74926409419594e-05,0.00759866505203276,0.000108681740911076,0.00314271367467863,0.00443783775386895,"2020-04-27","US","USVA",8535519,0.0495626822157434,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-27","US_VA",0.3248211,0.5055452,0.3469502,0.5337449,0.2969897,0.5995001,0.3058399,0.5998609,18.5341002,18.6997194,14.480568,14.1542857,NA,NA,4.2545856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-27",-33,-14,0,-51,-46,19
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,14339,492,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,801,32,672.714285714286,24,233,21,23,1.14285714285714,8001024,"US_VA","2020/04/28","US",329064917,801,32,14339,492,65799.9953510484,65431.174491455,66170.8951711302,3740.20130686975,32310.3086981574,40402.7830955259,0.000199960530435545,0.000198839715542982,0.000201087663110347,1.13661503054419e-05,9.81882510986652e-05,0.000122780585253109,"2020/04/28","US_VA",8001024,801,32,14339,492,61594.2028985507,797.101449275367,23768.115942029,34565.2173913044,0.00179214560536251,6.1492129007487e-05,0.00769828998120125,9.96249291684874e-05,0.00297063425156942,0.00432009920121529,"2020-04-28","US","USVA",8535519,0.0432569974554707,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-28","US_VA",0.3722519,0.4907936,0.4695279,0.5328328,0.4486771,0.6112207,0.496057,0.6168558,17.3046463,18.3728899,13.4520211,13.978466,NA,NA,4.4087794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-28",-32,-11,23,-46,-48,14
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,14962,522,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,623,30,670.857142857143,24.7142857142857,-178,-2,-1.85714285714278,0.714285714285715,8001024,"US_VA","2020/04/29","US",329064917,623,30,14962,522,68392.139430265,68023.3121838297,68762.9664843154,2620.12727037228,31545.1261082324,41418.0275949033,0.000207837833500388,0.000206716999198762,0.000208964745045475,7.96234157764159e-06,9.58629269744743e-05,0.000125865826027584,"2020/04/29","US_VA",8001024,623,30,14962,522,64637.6811594203,3043.47826086956,24637.6811594203,34855.0724637681,0.00187001063863825,6.52416490689192e-05,0.00807867607439001,0.000380386093188767,0.0030793159924805,0.00435632644818565,"2020-04-29","US","USVA",8535519,0.0432569974554707,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-29","US_VA",0.4273423,0.4371447,0.507804,0.4835006,0.4308345,0.5151554,0.5507982,0.5296324,18.1320801,18.3889266,14.1718223,14.1024536,NA,NA,4.6287431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-29",-29,-8,40,-43,-49,18
"United States","USA","Virginia","US_VA","STATE_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,0,NA,2,1,2,1,3,2,0,2,0,0,2,1,1,1,0,0,1,1,NA,NA,NA,15847,552,82.41,82.41,82.14,82.14,68.33,68.33,65.38,65.38,87.5,87.5,885,30,692.714285714286,25.5714285714286,262,0,21.8571428571428,0.857142857142858,8001024,"US_VA","2020/04/30","US",329064917,885,30,15847,552,72056.3238678515,71681.3551642858,72433.2540511958,3664.18443758653,31513.4976935535,45082.2120324898,0.000218972975073643,0.000217833477411649,0.000220118433504097,1.11351415732554e-05,9.5766810940692e-05,0.000137000967600839,"2020/04/30","US_VA",8001024,885,30,15847,552,67246.3768115942,2608.69565217392,25144.9275362319,35579.7101449275,0.0019806214804505,6.89911691303513e-05,0.00840472129712324,0.00032604522273323,0.00314271367467863,0.00444689456561154,"2020-04-30","US","USVA",8535519,0.0432569974554707,NA,NA,NA,0.0226592094003348,0.0203626503429587,0.024955768457711,"2020-04-30","US_VA",0.4593732,0.4407845,0.4582829,0.4844758,0.4930207,0.5039268,0.4945278,0.5365465,18.2963961,18.2807115,13.941172,13.9457651,NA,NA,4.7382215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Virginia",NA,NA,"US_VA",NA,"2020-04-30",-38,-18,-30,-52,-50,22
