"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","W_date","W_country","W_region","W_population","W_p_cases","W_p_cases_recent","W_p_cases_fatalities","W_p_cases_stillsick","W_p_cases_smooth","W_p_cases_smooth_low","W_p_cases_smooth_high","W_p_cases_recent_smooth","W_p_cases_recent_smooth_low","W_p_cases_recent_smooth_high","W_p_cases_stillsick_smooth","W_p_cases_stillsick_smooth_low","W_p_cases_stillsick_smooth_high","cmu_date","cmu_iso2","cmu_raw_cli","cmu_smoothed_cli","cmu_raw_ili","cmu_smoothed_ili","cmu_raw_wcli","cmu_smoothed_wcli","cmu_raw_wili","cmu_smoothed_wili","cmu_raw_hh_cmnty_cli","cmu_smoothed_hh_cmnty_cli","cmu_raw_nohh_cmnty_cli","cmu_smoothed_nohh_cmnty_cli","cmu_smoothed_wearing_mask","cmu_smoothed_others_masked","cmu_smoothed_travel_outside_state_5d","cmu_smoothed_work_outside_home_1d","cmu_smoothed_shop_1d","cmu_smoothed_restaurant_1d","cmu_smoothed_spent_time_1d","cmu_smoothed_large_event_1d","cmu_smoothed_public_transit_1d","cmu_smoothed_tested_14d","cmu_smoothed_tested_positive_14d","cmu_smoothed_wanted_test_14d","cmu_smoothed_anxious_5d","cmu_smoothed_depressed_5d","cmu_smoothed_felt_isolated_5d","cmu_smoothed_worried_become_ill","cmu_smoothed_worried_finances","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,19933,1246,71.3,71.3,77.38,77.38,63.89,63.89,60.26,60.26,87.5,87.5,638,17,703,61.8571428571429,-27,-37,3.57142857142856,-1.42857142857143,6483802,"US_IN","2020/05/03","US",329064917,638,17,19933,1246,143113.577156093,142641.128646871,143587.590484634,17.2215014469402,60766.4048172546,82386.5978223202,0.000434909860524854,0.000433474130111752,0.000436350346289374,5.23346627283887e-08,0.000184663881434843,0.000250365789745736,"2020/05/03","US_IN",6483802,638,17,19933,1246,126159.420289855,3623.1884057971,34565.2173913044,60869.5652173913,0.00307427648160755,0.000192171198318517,0.0194576299970072,0.000558806145807214,0.00533101063100082,0.00938794324956118,"2020-05-03","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.132038189807838,-0.0539038237368824,0.317980203352558,1.79610612234888e-06,-1.50286323735042e-05,1.8620844618202e-05,"2020-05-03","US_IN",0.6740223,0.5754001,0.7016161,0.6024087,0.7082669,0.619111,0.7177386,0.6333553,23.7339645,24.9216517,19.074961,19.9794035,NA,NA,7.8868016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-03",-25,-3,103,-19,-30,7
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-04,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,20507,1264,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,574,18,649.428571428571,60,-64,1,-53.5714285714286,-1.85714285714285,6483802,"US_IN","2020/05/04","US",329064917,574,18,20507,1264,142796.141767875,142326.95470125,143266.875530303,0,59587.7715975551,74433.6201190381,0.000433945201663279,0.000432519382493912,0.000435375721108255,0,0.000181082116382389,0.000226197374055035,"2020/05/04","US_IN",6483802,574,18,20507,1264,126884.057971014,724.637681159424,30797.1014492754,57028.9855072464,0.00316280478645091,0.000194947347250888,0.0195693912261686,0.000111761229161443,0.00474985223936131,0.00879560873500554,"2020-05-04","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.128739015804374,-0.0486287906912732,0.306106822300021,2.23739061079087e-06,-1.8269845161961e-05,2.27446263835428e-05,"2020-05-04","US_IN",0.6048887,0.6038482,0.5716661,0.6252023,0.5053944,0.6373393,0.4614975,0.6424666,22.8969089,24.6546321,18.5549736,19.7607265,NA,NA,8.1219276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-04",-15,-1,67,-16,-39,14
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-05,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,21033,1326,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,526,62,635,60.7142857142857,-48,44,-14.4285714285714,0.714285714285715,6483802,"US_IN","2020/05/05","US",329064917,526,62,21033,1326,147100.072896904,146626.444640419,147575.231052896,3669.06035259357,59182.9624208162,72145.2567200779,0.000447024478446312,0.000445585162882675,0.000448468443243057,1.11499590598823e-05,0.000179851936087177,0.00021924323436788,"2020/05/05","US_IN",6483802,526,62,21033,1326,127898.550724638,1014.49275362318,28115.9420289855,47173.9130434783,0.00324393002747462,0.000204509638017941,0.0197258569469946,0.000156465720826019,0.00433633569146397,0.00727565601840992,"2020-05-05","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.125522276655923,-0.0435837198182815,0.294628273130128,2.78709408256491e-06,-2.21965481151213e-05,2.77707362802511e-05,"2020-05-05","US_IN",0.3657588,0.5714673,0.3355585,0.5871876,0.5294542,0.6176339,0.4985086,0.6172964,23.0213304,24.2888019,19.4425218,19.5068405,NA,NA,8.115467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-05",-21,1,8,-18,-40,16
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-06,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,21870,1377,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,837,51,669.714285714286,59,311,-11,34.7142857142857,-1.71428571428572,6483802,"US_IN","2020/05/06","US",329064917,837,51,21870,1377,152329.560927837,151846.520063403,152814.138399608,5546.92341915099,61002.7274159431,76364.4240314909,0.000462916443103649,0.000461448523433457,0.000464389032391465,1.68566235189119e-05,0.000185382045500594,0.000232064921194534,"2020/05/06","US_IN",6483802,837,51,21870,1377,132173.913043478,4275.36231884059,29710.1449275362,47028.9855072464,0.00337302095282984,0.000212375393326323,0.0203852481990471,0.000659391252052513,0.00458221039561915,0.00725330377257763,"2020-05-06","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.12238591260334,-0.0387604552975364,0.283532280504215,3.47185394790063e-06,-2.69499278240123e-05,3.38936357198135e-05,"2020-05-06","US_IN",0.7739061,0.5627025,0.7879014,0.5893434,0.9935017,0.6185111,0.9989432,0.63224,24.2175797,24.059913,20.0212788,19.4410787,NA,NA,8.2509659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-06",-17,2,75,-13,-40,15
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-07,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,22503,1414,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,633,37,666.857142857143,42.8571428571429,-204,-14,-2.85714285714278,-16.1428571428571,6483802,"US_IN","2020/05/07","US",329064917,633,37,22503,1414,154589.825819782,154104.524624844,155076.655310209,2260.26489194436,57868.9518185014,77597.5838937238,0.000469785193843018,0.000468310405222699,0.000471264626821973,6.86875073936964e-06,0.00017585877080449,0.000235812388027144,"2020/05/07","US_IN",6483802,633,37,22503,1414,135072.463768116,2898.55072463767,30217.3913043478,46014.4927536232,0.00347064885695152,0.000218081921687306,0.0208322931156929,0.000447044916645768,0.00466044325603216,0.00709683805175161,"2020-05-07","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.119327915353903,-0.0341510387485505,0.272806869456356,4.32485215011438e-06,-3.26991690522293e-05,4.13488733524581e-05,"2020-05-07","US_IN",0.5616508,0.5696525,0.6350349,0.5952325,0.7674274,0.6514409,0.8243062,0.6628419,23.219419,23.6818407,18.6409363,19.2780042,NA,NA,8.5455378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-07",-19,4,97,-14,-40,15
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-08,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,23146,1447,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,643,33,645.142857142857,38.8571428571429,10,-4,-21.7142857142858,-4,6483802,"US_IN","2020/05/08","US",329064917,643,33,23146,1447,156461.687663326,155974.651933262,156950.244177693,1871.86184354435,57399.5389460954,79374.122625716,0.00047547362110111,0.000473993561377624,0.000476958302357383,5.68842725809129e-06,0.000174432265430761,0.000241211136542143,"2020/05/08","US_IN",6483802,643,33,23146,1447,138623.188405797,3550.72463768118,30652.1739130435,48333.3333333333,0.00356981906603564,0.000223171528063318,0.021379923138584,0.000547630022891073,0.00472749999352903,0.00745447398506823,"2020-05-08","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.116346326793527,-0.0297477924152488,0.262440446002303,5.38742308893946e-06,-3.96466901409348e-05,5.04215363188137e-05,"2020-05-08","US_IN",0.9135389,0.5937759,0.9135389,0.6168422,1.1589007,0.7541477,1.1589007,0.7621514,22.3714605,23.5166235,16.0145358,19.0748999,NA,NA,8.7160012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-08",-25,-1,32,-18,-40,17
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-09,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,23732,1490,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,586,43,633.857142857143,37.2857142857143,-57,10,-11.2857142857142,-1.57142857142857,6483802,"US_IN","2020/05/09","US",329064917,586,43,23732,1490,159017.336996436,158527.794508563,159508.391218248,2555.6493331095,55088.9784710832,76670.1646575974,0.000483240019769216,0.000481752342224203,0.000484732291343742,7.76639866810687e-06,0.000167410670737298,0.000232994040679205,"2020/05/09","US_IN",6483802,586,43,23732,1490,140652.173913043,2028.98550724637,31376.8115942029,49057.9710144928,0.00366019813683391,0.000229803439401758,0.021692854580236,0.000312931441652038,0.00483926122269047,0.00756623521422967,"2020-05-09","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.113439237735951,-0.0255433322783325,0.252421807750234,6.71105659379999e-06,-4.80342609776633e-05,6.14563741652633e-05,"2020-05-09","US_IN",0.5422272,0.6036058,0.5652029,0.6143454,0.7029076,0.7717938,0.7139926,0.7729426,22.5853739,23.2454566,19.0816124,18.9675109,NA,NA,8.8600768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-09",-20,17,109,-4,-24,7
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-10,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,24126,1508,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,394,18,599,37.4285714285714,-192,-25,-34.8571428571429,0.142857142857146,6483802,"US_IN","2020/05/10","US",329064917,394,18,24126,1508,157685.175123899,157201.510130823,158170.328218619,0,49376.135870481,75491.5314378978,0.000479191694336408,0.000477721877992917,0.000480666032892892,0,0.000150049833086524,0.000229412275626751,"2020/05/10","US_IN",6483802,394,18,24126,1508,142318.84057971,1666.66666666666,30724.6376811594,46231.884057971,0.00372096495235357,0.000232579588334129,0.0219499054073073,0.000257050827071317,0.00473867611644517,0.00713036642050004,"2020-05-10","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.110604786697638,-0.0215304388256995,0.242740012220975,8.35989300667831e-06,-5.81501212063052e-05,7.48699072196618e-05,"2020-05-10","US_IN",0.5820986,0.5880499,0.6586066,0.6057914,0.5536538,0.7494797,0.7925143,0.7836535,23.5088176,23.1995011,18.3283014,18.8521962,NA,NA,9.0469779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-10",-25,4,29,-19,-26,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-11,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,24627,1540,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,501,32,588.571428571429,39.4285714285714,107,14,-10.4285714285714,2,6483802,"US_IN","2020/05/11","US",329064917,501,32,24627,1540,158653.050386975,158170.042889254,159137.532855799,0,43467.8322983781,71417.6619085654,0.000482132984073093,0.000480665165801477,0.000483605284655122,0,0.000132095006343013,0.000217032136271657,"2020/05/11","US_IN",6483802,501,32,24627,1540,143188.405797101,869.565217391297,28840.5797101449,43405.7971014493,0.00379823443097121,0.000237514964213898,0.0220840188823011,0.00013411347499373,0.00444809692062542,0.00669449762677041,"2020-05-11","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.107841158709027,-0.0177021694903683,0.233384486908423,1.04138312806904e-05,-7.03372209261956e-05,9.11648834875764e-05,"2020-05-11","US_IN",0.7961328,0.6212939,0.8294206,0.6506163,0.7775343,0.7888792,0.8224054,0.835906,22.3476665,23.1047674,17.5564515,18.6795805,NA,NA,9.4990071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-11",-17,-5,18,-17,-36,14
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-12,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,25127,1578,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,500,38,584.857142857143,36,-1,6,-3.71428571428567,-3.42857142857143,6483802,"US_IN","2020/05/12","US",329064917,500,38,25127,1578,160365.870498962,159881.947790436,160851.257920616,0,27112.6612507567,67690.5034845413,0.000487338097178442,0.000485867497659849,0.000488813147834341,0,8.23930472380216e-05,0.000205705622166162,"2020/05/12","US_IN",6483802,500,38,25127,1578,143768.115942029,579.710144927551,26449.2753623188,41304.347826087,0.00387534967909261,0.000243375723071124,0.0221734278656302,8.94089833291564e-05,0.00407928486439266,0.00637039006220223,"2020-05-12","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.105146584147616,-0.0140518161749257,0.224344984470157,1.29724007060955e-05,-8.50027057629573e-05,0.000110947507175148,"2020-05-12","US_IN",0.4743524,0.6465416,0.4743524,0.6824314,0.4758377,0.7815957,0.4758377,0.8332068,23.4649638,23.1702992,18.815829,18.5621299,NA,NA,9.908932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-12",-14,1,81,-11,-36,13
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-13,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,25473,1619,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,346,41,514.714285714286,34.5714285714286,-154,3,-70.1428571428572,-1.42857142857143,6483802,"US_IN","2020/05/13","US",329064917,346,41,25473,1619,161527.575578913,161044.656741965,162011.942527259,2162.32360300669,22706.5804382699,64458.7865981619,0.000490868419069156,0.000489400870230008,0.00049234036859438,6.57111558023273e-06,6.90033463466114e-05,0.000195884712310921,"2020/05/13","US_IN",6483802,346,41,25473,1619,145217.391304348,1449.27536231885,25942.0289855073,40362.3188405797,0.00392871343079261,0.000249699173417078,0.0223969503239531,0.000223522458322886,0.00400105200397965,0.00622510046429236,"2020-05-13","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.102519337610177,-0.0105728835539196,0.215611558774274,1.61595838787551e-05,-0.00010262876047492,0.000134947928232431,"2020-05-13","US_IN",0.4610869,0.597591,0.4434658,0.6298083,0.4643023,0.7065163,0.4509308,0.755514,21.5127019,22.7476655,17.2554532,18.114967,NA,NA,10.2330764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-13",-12,1,71,-11,-36,14
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-14,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,26053,1646,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,580,27,507.142857142857,33.1428571428571,234,-14,-7.5714285714285,-1.42857142857142,6483802,"US_IN","2020/05/14","US",329064917,580,27,26053,1646,162916.264098918,162431.902162348,163402.070372977,1736.60349947581,19819.9084442722,63854.1153816874,0.00049508852412522,0.000493616589830352,0.000496564847637576,5.27738877577098e-06,6.02309982630941e-05,0.000194047168454872,"2020/05/14","US_IN",6483802,580,27,26053,1646,147101.449275362,1884.0579710145,24565.2173913044,39130.4347826087,0.00401816711861343,0.000253863396815634,0.0226875295197729,0.000290579195819751,0.00378870566857291,0.00603510637471791,"2020-05-14","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.0999577368033596,-0.00725908066212716,0.207174554268846,2.0129824621585e-05,-0.000123784906125481,0.000164044555368651,"2020-05-14","US_IN",0.346359,0.5525599,0.3660945,0.5752527,0.2975341,0.6379448,0.3156901,0.681257,22.6558018,22.6486687,17.937106,17.9891806,NA,NA,10.3737846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-14",-17,-1,48,-15,-37,15
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-15,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,26656,1691,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,603,45,501.428571428571,34.8571428571429,23,18,-5.71428571428572,1.71428571428571,6483802,"US_IN","2020/05/15","US",329064917,603,45,26656,1691,166354.94996134,165865.133461467,166846.212938833,3438.68586242152,23241.3728052468,62426.5914359872,0.0005055383949099,0.000504049884665969,0.000507031300874997,1.04498707846802e-05,7.0628534385046e-05,0.000189709045877982,"2020/05/15","US_IN",6483802,603,45,26656,1691,149855.072463768,2753.62318840579,23695.6521739131,40579.7101449276,0.00411116810784783,0.000260803769146559,0.0231122221905863,0.000424692670813481,0.00365459219357918,0.00625862883304079,"2020-05-15","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.0974601414696899,-0.00410432187233167,0.199024604811711,2.50755119894313e-05,-0.000149141810670303,0.000199292834649165,"2020-05-15","US_IN",0.524987,0.5319494,0.5771859,0.5611466,0.4942636,0.5371571,0.5446251,0.5876135,23.0833894,22.7426833,18.0470092,18.0853866,NA,NA,10.3757738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-15",-18,-3,61,-15,-37,15
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-16,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,27280,1741,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,624,50,506.857142857143,35.8571428571429,21,5,5.42857142857139,1,6483802,"US_IN","2020/05/16","US",329064917,624,50,27280,1741,170473.083353146,169976.333842334,170971.28459592,4118.13339180683,27359.5061970536,60831.8822271919,0.000518053048338624,0.000516543469270333,0.000519567039095571,1.2514653428724e-05,8.31431878137699e-05,0.000184862861655932,"2020/05/16","US_IN",6483802,624,50,27280,1741,152898.550724638,3043.47826086957,26014.4927536232,41304.347826087,0.00420740793750334,0.000268515293958699,0.0235816193530644,0.00046939716247806,0.00401222812689579,0.00637039006220223,"2020-05-16","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.0950249523355244,-0.00110275591603601,0.191152660587085,3.12363030156329e-05,-0.000179486614523626,0.000241959220554892,"2020-05-16","US_IN",0.5024535,0.5259158,0.5024535,0.5508632,0.4830397,0.5062356,0.5069685,0.5583268,20.872315,22.4434563,16.7739595,17.7601281,NA,NA,10.3688092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-16",-14,5,166,0,-20,5
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-17,3,1,3,0,2,1,4,0,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,1,NA,NA,1,1,NA,NA,NA,27778,1751,68.06,68.06,73.81,73.81,61.94,61.94,58.01,58.01,87.5,87.5,498,10,521.714285714286,34.7142857142857,-126,-40,14.8571428571428,-1.14285714285714,6483802,"US_IN","2020/05/17","US",329064917,498,10,27778,1751,169929.556865205,169435.042749946,170425.514272278,0,23690.44584446,54923.5786550889,0.000516401318057266,0.000514898532163931,0.000517908489990375,0,7.19932287538876e-05,0.000166908034912421,"2020/05/17","US_IN",6483802,498,10,27778,1751,153985.507246377,1086.95652173911,26086.9565217391,39637.6811594203,0.00428421472463225,0.000270057598921127,0.0237492611968066,0.00016764184374216,0.00402340424981193,0.00611333923513091,"2020-05-17","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.0926506100868368,0.00175133638260309,0.183549883791071,3.89107359601108e-05,-0.000215739682117811,0.000293561154038032,"2020-05-17","US_IN",0.4913326,0.5129595,0.4954476,0.5280109,0.4379946,0.489588,0.4354042,0.5069739,20.1360158,21.8954699,16.1037784,17.3898893,NA,NA,10.1876825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-17",-21,-3,41,-16,-23,6
"United States","USA","Indiana","US_IN","STATE_TOTAL",2020-05-18,3,1,2,1,2,1,3,1,1,0,1,0,1,0,3,2,0,2,NA,NA,2,1,2,2,NA,NA,1,1,NA,NA,NA,28255,1765,64.81,64.81,73.81,73.81,63.33,63.33,59.62,59.62,87.5,87.5,477,14,518.285714285714,32.1428571428571,-21,4,-3.42857142857133,-2.57142857142857,6483802,"US_IN","2020/05/18","US",329064917,477,14,28255,1765,169703.940729097,169211.169572827,170198.146917186,0,18143.5224253091,38568.4076074675,0.00051571569001109,0.000514218200820317,0.000517217540140221,0,5.51366052349757e-05,0.00011720607580743,"2020/05/18","US_IN",6483802,477,14,28255,1765,154637.68115942,652.173913043487,22463.768115942,37318.8405797101,0.00435778267134006,0.000272216825868526,0.0238498463030519,0.0001005851062453,0.00346459810400472,0.0057557033018143,"2020-05-18","US","USIN",6732219,0,NA,NA,NA,0.0718124991404093,0.062286930976338,0.0813380673044806,0.0903355943731001,0.00446341056219939,0.176207778184001,4.84706968106653e-05,-0.000258972555421348,0.000355913949042678,"2020-05-18","US_IN",0.4971209,0.4733977,0.503896,0.4846638,0.4050255,0.4366457,0.4120962,0.4486376,19.8186548,21.4822921,16.2435231,17.172559,NA,NA,10.277932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","United States","Indiana",NA,NA,"US_IN",NA,"2020-05-18",-10,-2,32,-14,-33,13
