"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,9,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0,0,0,0,-0.714285714285714,0,2347696,"GM","GMB","Africa","Gambia","2020-04-18",9,0,0,1,0,0,3.724,0,0,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","GM",2347696,0,0,9,1,116.358365871454,22.6792852309548,596.988360541256,0,0,0,4.95627908687728e-05,9.66023080967674e-06,0.000254286909608934,0,0,0,"2020/04/18","GM",2347696,0,0,9,1,72.463768115942,0,0,0,3.83354574016397e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,1,0,0.142857142857143,0,1,0,0.142857142857143,0,2347696,"GM","GMB","Africa","Gambia","2020-04-19",10,1,0.143,1,0,0,4.138,0.414,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","GM",2347696,1,0,10,1,122.179014709672,23.8137817000527,626.851787903691,0,0,0,5.20420934864105e-05,1.01434690437146e-05,0.000267007222359152,0,0,0,"2020/04/19","GM",2347696,1,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0.142857142857143,0,-1,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-20",10,0,0.143,1,0,0,4.138,0,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,"2020/04/20","GM",2347696,1,0,10,1,10,1,10,10,4.25949526684886e-06,4.25949526684886e-07,4.25949526684886e-06,4.25949526684886e-06,"2020/04/20","GM",2347696,0,0,10,1,116.128505538087,22.6344833980597,595.809038860835,0,0,0,4.94648819685713e-05,9.64114749016043e-06,0.000253784578097349,0,0,0,"2020/04/20","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0.142857142857143,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-21",10,0,0.143,1,0,0,4.138,0,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","GM",2347696,0,0,10,1,110.627351145136,20.5791383847767,594.69986510429,0,0,0,4.71216678586734e-05,8.7656742545784e-06,0.000253312126060738,0,0,0,"2020/04/21","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0.142857142857143,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-22",10,0,0.143,1,0,0,4.138,0,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","GM",2347696,0,0,10,1,105.757758320803,19.6732862282156,568.522376754738,0,0,0,4.50474671000006e-05,8.37982695724471e-06,0.000242161837288447,0,0,0,"2020/04/22","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0.142857142857143,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-23",10,0,0.143,1,0,0,4.138,0,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","GM",2347696,0,0,10,1,101.553763621441,18.8912500699645,545.922946733769,0,0,0,4.32567775476217e-05,8.0467190257872e-06,0.000232535620767667,0,0,0,"2020/04/23","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0.142857142857143,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-24",10,0,0.143,1,0,0,4.138,0,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","GM",2347696,0,0,10,1,97.9676759334578,18.2241583062457,526.645201743762,0,0,0,4.17292851942746e-05,7.76257160477577e-06,0.000224324274413622,0,0,0,"2020/04/24","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0.142857142857143,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-25",10,0,0.143,1,0,0,4.138,0,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","GM",2347696,0,0,10,1,94.9192109721139,17.0497684925061,528.432782857358,0,0,0,4.04307929868748e-05,7.26234081946984e-06,0.000225085693742869,0,0,0,"2020/04/25","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0,0,0,0,-0.142857142857143,0,2347696,"GM","GMB","Africa","Gambia","2020-04-26",10,0,0,1,0,0,4.138,0,0,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","GM",2347696,0,0,10,1,92.3246312833774,16.5837197066463,513.988278407494,0,0,0,3.93256329965112e-05,7.06382755972082e-06,0.000218933063909252,0,0,0,"2020/04/26","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-27",10,0,0,1,0,0,4.138,0,0,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,"2020/04/27","GM",2347696,0,0,10,1,10,1,10,10,4.25949526684886e-06,0,4.25949526684886e-06,4.25949526684886e-06,"2020/04/27","GM",2347696,0,0,10,1,90.1084489547804,16.1856401687658,501.650381966658,0,0,0,3.83816511825979e-05,6.89426576897769e-06,0.00021367774275999,0,0,0,"2020/04/27","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,226516,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-28",10,0,0,1,0,0,4.138,0,0,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","GM",2347696,0,0,10,1,88.2066040666909,15.8440231797655,491.062460127828,0,0,0,3.75715612526881e-05,6.74875417420547e-06,0.000209167822464164,0,0,0,"2020/04/28","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,10,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,0,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-04-29",10,0,0,1,0,0,4.138,0,0,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","GM",2347696,0,0,10,1,86.5661744966214,15.5493626562371,481.929885658283,0,0,0,3.68728210537571e-05,6.62324366367583e-06,0.000205277806691447,0,0,0,"2020/04/29","GM",2347696,0,0,10,1,72.463768115942,0,0,0,4.25949526684886e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,11,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,1,0,0.142857142857143,0,1,0,0.142857142857143,0,2347696,"GM","GMB","Africa","Gambia","2020-04-30",11,1,0.143,1,0,0,4.552,0.414,0.059,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","GM",2347696,1,0,11,1,93.658316095427,16.3714916628878,535.802134249973,0,0,0,3.98937154109506e-05,6.97342912493262e-06,0.000228224665480528,0,0,0,"2020/04/30","GM",2347696,1,0,11,1,72.463768115942,0,0,0,4.68544479353375e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,12,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,1,0,0.285714285714286,0,0,0,0.142857142857143,0,2347696,"GM","GMB","Africa","Gambia","2020-05-01",12,1,0.286,1,0,0,4.966,0.414,0.118,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","GM",2347696,1,0,12,1,100.505392845635,17.5683619954376,574.973010783744,0,0,0,4.28102245118769e-05,7.48323547658539e-06,0.00024490948179992,0,0,0,"2020/05/01","GM",2347696,1,0,12,1,72.463768115942,0,0,0,5.11139432021863e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,17,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,5,0,1,0,4,0,0.714285714285714,0,2347696,"GM","GMB","Africa","Gambia","2020-05-02",17,5,1,1,0,0,7.034,2.069,0.414,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","GM",2347696,5,0,17,1,139.5458419621,24.392640008021,798.316295509967,0,0,0,5.94394853346006e-05,1.03900334660113e-05,0.000340042448217302,0,0,0,"2020/05/02","GM",2347696,5,0,17,1,72.463768115942,0,0,0,7.24114195364306e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,17,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,1,0,-5,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-05-03",17,0,1,1,0,0,7.034,0,0.414,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","GM",2347696,0,0,17,1,135.061881598135,23.6088428741862,772.664376566033,0,0,0,5.75295445398955e-05,1.00561754478375e-05,0.000329116025484574,0,0,0,"2020/05/03","GM",2347696,0,0,17,1,72.463768115942,0,0,0,7.24114195364306e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-04,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,17,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,1,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-05-04",17,0,1,1,0,0,7.034,0,0.414,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,"2020/05/04","GM",2347696,7,0,17,1,17,1,17,17,7.24114195364306e-06,2.9816466867942e-06,7.24114195364306e-06,7.24114195364306e-06,"2020/05/04","GM",2347696,0,0,17,1,128.465870963214,21.9721068823961,751.110491618787,0,0,0,5.47199769319425e-05,9.35900852682634e-06,0.000319935158393074,0,0,0,"2020/05/04","GM",2347696,0,0,17,1,72.463768115942,0,0,0,7.24114195364306e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-05,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,17,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,1,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-05-05",17,0,1,1,0,0,7.034,0,0.414,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","GM",2347696,0,0,17,1,121.349026242267,20.7548803015027,709.499932354722,0,0,0,5.16885602915656e-05,8.84053144082652e-06,0.000302211160369452,0,0,0,"2020/05/05","GM",2347696,0,0,17,1,72.463768115942,0,0,0,7.24114195364306e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-06,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,0,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,17,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,0,0,0,0,1,0,0,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-05-06",17,0,1,1,0,0,7.034,0,0.414,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","GM",2347696,0,0,17,1,114.723187274335,19.2751072614613,682.819012099455,0,0,0,4.88662873192843e-05,8.21022281481985e-06,0.000290846435015204,0,0,0,"2020/05/06","GM",2347696,0,0,17,1,72.463768115942,0,0,0,7.24114195364306e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-07,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,18,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,NA,NA,1,0,1,0,1,0,0,0,2347696,"GM","GMB","Africa","Gambia","2020-05-07",18,1,1,1,0,0,7.448,0.414,0.414,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","GM",2347696,1,0,18,1,115.350590514217,19.3805198204412,686.55324290861,0,0,0,4.91335294323527e-05,8.25512324442397e-06,0.000292437028860896,0,0,0,"2020/05/07","GM",2347696,1,0,18,1,72.463768115942,0,0,0,7.66709148032795e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
"Gambia","GMB",NA,NA,"NAT_TOTAL",2020-05-08,3,1,3,1,2,1,3,1,1,1,1,1,1,1,4,NA,NA,0,0,0,2,1,2,1,0,0,0,NA,0,NA,NA,20,1,78.7,78.7,90.48,90.48,55,55,63.46,63.46,NA,NA,2,0,1.14285714285714,0,1,0,0.142857142857143,0,2347696,"GM","GMB","Africa","Gambia","2020-05-08",20,2,1.143,1,0,0,8.276,0.828,0.473,0.414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","GM",2347696,2,0,20,1,122.234050112388,20.2343466614354,738.406001284638,0,0,0,5.20655357901481e-05,8.6188103832163e-06,0.000314523686748471,0,0,0,"2020/05/08","GM",2347696,2,0,20,1,72.463768115942,0,0,0,8.51899053369772e-06,4.25949526684886e-07,3.08659077307888e-05,0,0,0
