"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,850891,"KM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","KM",850891,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/04/25","KM",850891,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,850891,"KM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","KM",850891,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/04/26","KM",850891,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,850891,"KM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/27","KM",850891,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/04/27","KM",850891,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,850891,"KM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","KM",850891,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/04/28","KM",850891,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,850891,"KM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","KM",850891,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/04/29","KM",850891,0,0,0,0,72.463768115942,0,72.463768115942,72.463768115942,0,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.142857142857143,0,1,0,0.142857142857143,0,850891,"KM",10.0128150522842,0,7,"COM","Africa","Comoros","2020-04-30",1,1,NA,NA,NA,NA,1.15,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","KM",850891,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,"2020/04/30","KM",850891,1,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,1.1752386615912e-06,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.142857142857143,0,-1,0,0,0,850891,"KM",4.55118608335949,0,14,"COM","Africa","Comoros","2020-05-01",1,0,NA,NA,NA,NA,1.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","KM",850891,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/01","KM",850891,0,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,1.1752386615912e-06,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0.428571428571429,0,2,0,0.285714285714286,0,850891,"KM",3.41409310283101,0,7,"COM","Africa","Comoros","2020-05-02",3,2,NA,NA,NA,NA,3.45,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","KM",850891,2,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/02","KM",850891,2,0,3,0,72.463768115942,0,72.463768115942,72.463768115942,3.52571598477361e-06,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.428571428571429,0,-2,0,0,0,850891,"KM",2.8019719293389,0,7,"COM","Africa","Comoros","2020-05-03",3,0,NA,NA,NA,NA,3.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","KM",850891,0,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/03","KM",850891,0,0,3,0,72.463768115942,0,72.463768115942,72.463768115942,3.52571598477361e-06,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.428571428571429,0,0,0,0,0,850891,"KM",2.22559997975945,0,7,"COM","Africa","Comoros","2020-05-04",3,0,NA,NA,NA,NA,3.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,"2020/05/04","KM",850891,3,0,3,0,3,0,3,3,3.52571598477361e-06,3.52571598477361e-06,3.52571598477361e-06,3.52571598477361e-06,"2020/05/04","KM",850891,0,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/04","KM",850891,0,0,3,0,72.463768115942,0,72.463768115942,72.463768115942,3.52571598477361e-06,0,8.5162221854435e-05,0,8.5162221854435e-05,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.428571428571429,0,0,0,0,0,850891,"KM",1.76079671803839,0,4.66666666666667,"COM","Africa","Comoros","2020-05-05",3,0,0.429,NA,NA,0,3.45,0,0.493,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","KM",850891,0,0,3,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/05","KM",850891,0,0,3,0,72.463768115942,0,0,72.463768115942,3.52571598477361e-06,0,8.5162221854435e-05,0,0,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1.14285714285714,0.142857142857143,5,1,0.714285714285714,0.142857142857143,850891,"KM",1.3784623252915,0,2.625,"COM","Africa","Comoros","2020-05-06",8,5,1.143,1,1,0.143,9.2,5.75,1.314,1.15,1.15,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","KM",850891,5,1,8,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0,"2020/05/06","KM",850891,5,1,8,1,72.463768115942,0,0,72.463768115942,9.40190929272962e-06,1.1752386615912e-06,8.5162221854435e-05,0,0,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.142857142857143,-5,-1,-0.142857142857143,0,850891,"KM",1.03623083816156,0,2,"COM","Africa","Comoros","2020-05-07",8,0,1,1,0,0.143,9.2,0,1.15,1.15,0,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","KM",850891,0,0,8,1,557.449136219803,556.396834177321,558.503428459784,557.449136219803,557.449136219803,557.449136219803,0.000655135776756133,0.000653899070712138,0.000656374821757175,0.000655135776756133,0.000655135776756133,0.000655135776756133,"2020/05/07","KM",850891,0,0,8,1,72.463768115942,0,0,72.463768115942,9.40190929272962e-06,1.1752386615912e-06,8.5162221854435e-05,0,0,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.142857142857143,0,0,0,0,850891,"KM",0.74548606543843,0,2,"COM","Africa","Comoros","2020-05-08",8,0,1,1,0,0.143,9.2,0,1.15,1.15,0,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","KM",850891,0,0,8,1,393.295263800273,392.552836585834,394.039095152238,0,557.449136219803,557.449136219803,0.000462215799438792,0.000461343270272966,0.000463089978801325,0,0.000655135776756133,0.000655135776756133,"2020/05/08","KM",850891,0,0,8,1,72.463768115942,0,0,72.463768115942,9.40190929272962e-06,1.1752386615912e-06,8.5162221854435e-05,0,0,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1.14285714285714,0.142857142857143,3,0,0.142857142857143,0,850891,"KM",0.542919788761614,0,0.875,"COM","Africa","Comoros","2020-05-09",11,3,1.143,1,0,0.143,12.65,3.45,1.314,1.15,0,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","KM",850891,3,0,11,1,401.124662851679,150.262349857988,1070.80047197411,0,557.449136219803,557.449136219803,0.000471417211901029,0.000176594122934651,0.00125844611351408,0,0.000655135776756133,0.000655135776756133,"2020/05/09","KM",850891,3,0,11,1,72.463768115942,0,0,72.463768115942,1.29276252775032e-05,1.1752386615912e-06,8.5162221854435e-05,0,0,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.14285714285714,0.142857142857143,-3,0,0,0,850891,"KM",0.514682611931019,0,1.75,"COM","Africa","Comoros","2020-05-10",11,0,1.143,1,0,0.143,12.65,0,1.314,1.15,0,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","KM",850891,0,0,11,1,310.763530097694,83.9713869630192,1150.08189255361,0,557.449136219803,557.449136219803,0.000365221315183371,9.86864204263756e-05,0.00135162070412498,0,0.000655135776756133,0.000655135776756133,"2020/05/10","KM",850891,0,0,11,1,72.463768115942,0,0,72.463768115942,1.29276252775032e-05,1.1752386615912e-06,8.5162221854435e-05,0,0,8.5162221854435e-05
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.14285714285714,0.142857142857143,0,0,0,0,850891,"KM",0.787440420626337,0,2.625,"COM","Africa","Comoros","2020-05-11",11,0,1.143,1,0,0.143,12.65,0,1.314,1.15,0,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,"2020/05/11","KM",850891,8,1,11,1,11,1,11,11,1.29276252775032e-05,9.40190929272962e-06,1.29276252775032e-05,1.29276252775032e-05,"2020/05/11","KM",850891,0,0,11,1,247.47549538532,66.8703325011552,915.863859584538,0,557.449136219803,557.449136219803,0.000290842769973263,7.85886000688164e-05,0.00107635861653789,0,0.000655135776756133,0.000655135776756133,"2020/05/11","KM",850891,0,0,11,1,72.463768115942,0,0,0,1.29276252775032e-05,1.1752386615912e-06,8.5162221854435e-05,0,0,0
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.14285714285714,0.142857142857143,0,0,0,0,850891,"KM",1.60657627846295,0,3.5,"COM","Africa","Comoros","2020-05-12",11,0,1.143,1,0,0.143,12.65,0,1.314,1.15,0,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","KM",850891,0,0,11,1,204.388361758416,46.9053820465286,890.614266415101,0,557.449136219803,557.449136219803,0.000240205104717779,5.51250184177863e-05,0.00104668431845571,0,0.000655135776756133,0.000655135776756133,"2020/05/12","KM",850891,0,0,11,1,72.463768115942,0,0,0,1.29276252775032e-05,1.1752386615912e-06,8.5162221854435e-05,0,0,0
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.428571428571429,0,0,0,-0.714285714285714,-0.142857142857143,850891,"KM",3.42448911407547,0,9.33333333333333,"COM","Africa","Comoros","2020-05-13",11,0,0.429,1,0,0,12.65,0,0.493,1.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","KM",850891,0,0,11,1,174.84004536099,36.3786489758208,840.301724293028,0,557.449136219803,557.449136219803,0.000205478780902595,4.27535947328398e-05,0.000987555073790918,0,0.000655135776756133,0.000655135776756133,"2020/05/13","KM",850891,0,0,11,1,72.463768115942,0,0,0,1.29276252775032e-05,1.1752386615912e-06,8.5162221854435e-05,0,0,0
"Comoros","COM",NA,NA,"NAT_TOTAL",2020-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.428571428571429,0,0,0,0,0,850891,"KM",6.72551761400664,0,14,"COM","Africa","Comoros","2020-05-14",11,0,0.429,1,0,0,12.65,0,0.493,1.15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","KM",850891,0,0,11,1,154.014723803239,32.0455623468748,740.212791132415,0,557.449136219803,557.449136219803,0.000181004057867858,3.76611838024786e-05,0.000869926689943148,0,0.000655135776756133,0.000655135776756133,"2020/05/14","KM",850891,0,0,11,1,144.927536231884,72.463768115942,72.463768115942,72.463768115942,1.29276252775032e-05,1.1752386615912e-06,0.00017032444370887,8.5162221854435e-05,8.5162221854435e-05,8.5162221854435e-05
