"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-21,2,1,1,1,2,1,3,1,1,1,1,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,1820,26,73.15,73.15,84.52,84.52,59.44,59.44,64.74,64.74,25,25,107,0,108,0.857142857142857,5,-1,11,-0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-21",1820,107,108,26,0,0.857,122.452,7.199,7.266,1.749,0,0.058,1.29,NA,NA,NA,NA,NA,NA,NA,NA,592,42532,2.862,0.04,644,0.043,0.168,6,"tests performed",NA,NA,NA,NA,NA,73.15,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/21","ZW",14645473,107,0,1820,26,3469.96133437569,3218.29960745396,3741.30228092339,4.84086573498917,2587.89462303148,2587.89462303148,0.00023693064296221,0.000219747058183369,0.000255457934402214,3.30536660372059e-07,0.000176702700078821,0.000176702700078821,"2020/07/21","ZW",14645473,107,0,1826,26,5797.10144927536,724.63768115942,3913.04347826087,4130.4347826087,0.000124680165673038,1.77529261089758e-06,0.000395828898750854,4.94786123438567e-05,0.000267184506656826,0.000282028090359983,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-21",-11,-4,-3,-30,-14,23
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-22,2,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2034,26,76.85,76.85,84.52,84.52,61.67,61.67,67.31,67.31,25,25,214,0,135,0.857142857142857,107,0,27,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-22",2034,214,135,26,0,0.857,136.851,14.398,9.083,1.749,0,0.058,1.28,NA,NA,NA,NA,NA,NA,NA,NA,1076,43608,2.934,0.072,712,0.048,0.19,5.3,"tests performed",NA,NA,NA,NA,NA,76.85,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/22","ZW",14645473,214,0,2034,26,3650.6019111974,3385.44249107951,3936.52952284787,180.640576821709,2768.53519985318,2768.53519985318,0.000249264869164513,0.00023115965534739,0.000268788145172769,1.23342262023022e-05,0.000189036926281124,0.000189036926281124,"2020/07/22","ZW",14645473,214,0,2040,26,5869.5652173913,72.463768115942,3840.57971014493,4130.4347826087,0.000139292189470425,1.77529261089758e-06,0.000400776759985239,4.94786123438567e-06,0.000262236645422441,0.000282028090359983,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-22",-22,-14,-13,-40,-19,28
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-23,2,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2124,28,76.85,76.85,84.52,84.52,61.67,61.67,67.31,67.31,25,25,90,2,108.857142857143,0.714285714285714,-124,2,-26.1428571428571,-0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-23",2124,90,108.857,28,2,0.714,142.906,6.055,7.324,1.884,0.135,0.048,1.27,NA,NA,NA,NA,NA,NA,NA,NA,1248,44856,3.018,0.084,820,0.055,0.133,7.5,"tests performed",NA,NA,NA,NA,NA,76.85,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/23","ZW",14645473,90,2,2124,28,3857.16646110854,3595.91343261386,4137.40024266546,206.564549911137,2975.09974976432,2975.09974976432,0.000263369196823383,0.000245530713321028,0.000282503695351148,1.41043276588702e-05,0.000203141253939994,0.000203141253939994,"2020/07/23","ZW",14645473,90,2,2130,28,5869.5652173913,0,3550.72463768116,4057.97101449275,0.000145437433123532,1.91185358096662e-06,0.000400776759985239,0,0.000242445200484898,0.000277080229125598,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-23",-22,-12,-12,-36,-19,28
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-24,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2296,32,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,172,4,125.142857142857,1.14285714285714,82,2,16.2857142857143,0.428571428571428,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-24",2296,172,125.143,32,4,1.143,154.478,11.572,8.42,2.153,0.269,0.077,1.26,NA,NA,NA,NA,NA,NA,NA,NA,5055,49911,3.358,0.34,1402,0.094,0.089,11.2,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/24","ZW",14645473,172,4,2296,32,4466.80414925863,4200.39260923925,4750.1129451439,609.637688150091,3584.73743791441,3584.73743791441,0.000304995553865596,0.000286804844694278,0.000324340015863189,4.1626357042213e-05,0.000244767610982207,0.000244767610982207,"2020/07/24","ZW",14645473,172,4,2302,32,6086.95652173913,217.391304347827,3623.1884057971,4275.36231884058,0.00015718167654947,2.18497552110471e-06,0.000415620343688396,1.48435837031571e-05,0.000247393061719284,0.000291923812828755,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-24",-30,-18,-23,-47,-19,30
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-25,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2434,34,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,138,2,136.571428571429,1.28571428571429,-34,-2,11.4285714285714,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-25",2434,138,136.571,34,2,1.286,163.763,9.285,9.189,2.288,0.135,0.087,1.25,NA,NA,NA,NA,NA,NA,NA,NA,2096,52007,3.499,0.141,1624,0.109,0.084,11.9,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/25","ZW",14645473,138,2,2434,34,4712.21056340014,4446.69111414042,4993.58462817632,245.40641414151,3830.14385205592,3830.14385205592,0.000321752022853761,0.000303622226072208,0.000340964380472814,1.67564689881652e-05,0.000261524079970372,0.000261524079970372,"2020/07/25","ZW",14645473,138,2,2440,34,7391.30434782609,1304.34782608696,4927.53623188406,5507.24637681159,0.000166604383484234,2.32153649117376e-06,0.000504681845907339,8.90615022189421e-05,0.000336454563938226,0.000376037453813311,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-25",-21,-4,-6,-37,-2,22
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-26,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2512,34,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,78,0,128.714285714286,1.28571428571429,-60,-2,-7.85714285714286,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-26",2512,78,128.714,34,0,1.286,169.011,5.248,8.66,2.288,0,0.087,1.24,NA,NA,NA,NA,NA,NA,NA,NA,1339,53346,3.589,0.09,1701,0.114,0.076,13.2,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/26","ZW",14645473,78,0,2512,34,4552.50858409235,4295.56932874339,4824.81664759849,0,3830.14385205592,3830.14385205592,0.000310847494245652,0.000293303557266016,0.000329440820900662,0,0.000261524079970372,0.000261524079970372,"2020/07/26","ZW",14645473,78,0,2518,34,7391.30434782609,0,4782.60869565217,5507.24637681159,0.000171930261316927,2.32153649117376e-06,0.000504681845907339,0,0.000326558841469454,0.000376037453813311,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-26",-24,-11,-9,-45,6,22
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-27,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2704,36,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,192,2,141.571428571429,1.42857142857143,114,2,12.8571428571429,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-27",2704,192,141.571,36,2,1.429,181.929,12.918,9.525,2.422,0.135,0.096,1.23,NA,NA,NA,NA,NA,NA,NA,NA,1485,54831,3.689,0.1,1842,0.124,0.077,13,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/07/27","ZW",14645473,901,9,2230,30,2512,34,2478,2510,0.00017152057840672,6.15207170161046e-05,0.000169199041915546,0.000171384017436651,"2020/07/27","ZW",14645473,192,2,2704,36,4862.01529486546,4601.90282838884,5136.83004814379,0,3830.14385205592,3830.14385205592,0.00033198076257868,0.00031422015720413,0.000350745247227166,0,0.000261524079970372,0.000261524079970372,"2020/07/27","ZW",14645473,192,2,2710,36,7536.23188405797,144.927536231884,4637.68115942029,5652.17391304348,0.000185040114443555,2.4580974612428e-06,0.00051457756837611,9.89572246877134e-06,0.000316663119000683,0.000385933176282082,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-27",-23,-17,-8,-37,-19,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-28,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2817,40,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,113,4,142.428571428571,2,-79,2,0.857142857142833,0.571428571428571,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-28",2817,113,142.429,40,4,2,189.532,7.603,9.583,2.691,0.269,0.135,1.22,NA,NA,NA,NA,NA,NA,NA,NA,1169,56000,3.768,0.079,1924,0.129,0.074,13.5,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/28","ZW",14645473,113,4,2817,40,5282.31027433236,5026.59013330334,5551.03978926967,560.202463089752,4390.34631514567,4390.34631514567,0.000360678707634254,0.000343218012371696,0.000379027689257266,3.82508958973023e-05,0.000299774975867674,0.000299774975867674,"2020/07/28","ZW",14645473,113,4,2823,40,7536.23188405797,0,4565.21739130435,5507.24637681159,0.000192755809252456,2.73121940138089e-06,0.00051457756837611,0,0.000311715257766297,0.000376037453813311,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-28",-21,-13,-10,-37,-20,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-29,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,2879,41,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,62,1,120.714285714286,2.14285714285714,-51,-3,-21.7142857142857,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-29",2879,62,120.714,41,1,2.143,193.703,4.171,8.122,2.759,0.067,0.144,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1791,57791,3.888,0.121,2026,0.136,0.06,16.8,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/29","ZW",14645473,62,1,2879,41,5199.97270879917,4953.77788753664,5458.40301808569,0,2335.16765647703,4390.34631514567,0.000355056658723086,0.000338246356914293,0.000372702405588791,0,0.00015944638022118,0.000299774975867674,"2020/07/29","ZW",14645473,62,1,2885,41,7536.23188405797,0,3695.65217391304,5217.39130434783,0.000196989199324597,2.79949988641541e-06,0.00051457756837611,0,0.000252340922953669,0.000356246008875768,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-29",-19,-8,-6,-37,-22,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-30,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3092,53,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,213,12,138.285714285714,3.57142857142857,151,11,17.5714285714286,1.42857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-30",3092,213,138.286,53,12,3.571,208.034,14.331,9.304,3.566,0.807,0.24,1.21,NA,NA,NA,NA,NA,NA,NA,NA,1340,59131,3.978,0.09,2039,0.137,0.068,14.7,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/30","ZW",14645473,213,12,3092,53,6800.38067831205,6548.46409618439,7061.9883824217,1455.52733413143,3512.6929139626,5845.8736492771,0.00046433329113454,0.000447132304718625,0.000482195992059915,9.93841123554992e-05,0.000239848375942696,0.000399159088223173,"2020/07/30","ZW",14645473,213,12,3098,53,8840.57971014493,1304.34782608696,3985.50724637681,6376.8115942029,0.00021153294263695,3.61886570682968e-06,0.000603639070595052,8.90615022189421e-05,0.000272132367891212,0.000435411788625939,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-30",-25,-7,-11,-53,-34,31
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-07-31,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3169,67,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,77,14,124.714285714286,5,-136,2,-13.5714285714286,1.42857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-07-31",3169,77,124.714,67,14,5,213.215,5.181,8.391,4.508,0.942,0.336,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1001,60132,4.046,0.067,1460,0.098,0.085,11.7,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/07/31","ZW",14645473,77,14,3169,67,8319.72578000348,8073.16906943053,8573.81239748234,1591.78541938216,5002.16570272535,7437.65906865926,0.000568074911612857,0.000551239899826419,0.000585424069095095,0.000108687880506294,0.000341550300405139,0.000507846968729467,"2020/07/31","ZW",14645473,77,14,3175,67,9275.36231884058,434.782608695652,4275.36231884058,6811.59420289855,0.000216790539984608,4.57479249731299e-06,0.000633326238001366,2.9687167406314e-05,0.000291923812828755,0.000465098956032253,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-07-31",-68,-55,-45,-80,-68,50
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-08-01,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3659,69,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,490,2,175,5,413,-12,50.2857142857143,0,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-08-01",3659,490,175,69,2,5,246.183,32.968,11.774,4.642,0.135,0.336,1.19,NA,NA,NA,NA,NA,NA,NA,NA,1445,61577,4.143,0.097,1367,0.092,0.128,7.8,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/01","ZW",14645473,490,2,3659,69,9357.34370027403,9087.217215936,9635.49996048369,1037.61792027055,5892.22323163333,8475.27698892981,0.000638923966489442,0.000620479599118171,0.000657916610851947,7.08490548765856e-05,0.000402323860187604,0.000578696023606053,"2020/08/01","ZW",14645473,490,2,3665,69,9275.36231884058,0,4202.89855072464,6666.66666666667,0.000250247977651524,4.71135346738204e-06,0.000633326238001366,0,0.000286975951594369,0.000455203233563482,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-08-01",-39,-19,-22,-61,-23,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-08-02,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,3921,70,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,262,1,201.285714285714,5.14285714285714,-228,-1,26.2857142857143,0.142857142857143,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-08-02",3921,262,201.286,70,1,5.143,263.811,17.628,13.543,4.71,0.067,0.346,1.18,NA,NA,NA,NA,NA,NA,NA,NA,1608,63185,4.251,0.108,1406,0.095,0.143,7,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/02","ZW",14645473,262,1,3921,70,9617.72480444894,9343.36076091921,9900.14543814017,260.381104174903,6147.76347007324,8735.65809310472,0.000656702914576329,0.000637969204608087,0.000675986732428524,1.77789480868869e-05,0.000419772271614119,0.00059647497169294,"2020/08/02","ZW",14645473,262,1,3927,70,9420.28985507246,144.927536231884,3623.1884057971,6521.73913043478,0.000268137464730569,4.77963395241656e-06,0.000643221960470137,9.89572246877134e-06,0.000247393061719284,0.00044530751109471,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-08-02",-32,-18,-12,-56,-3,25
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-08-03,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,4075,80,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,154,10,195.857142857143,6.28571428571429,-108,9,-5.42857142857142,1.14285714285714,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-08-03",4075,154,195.857,80,10,6.286,274.172,10.361,13.178,5.383,0.673,0.423,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1449,64634,4.349,0.097,1400,0.094,0.14,7.1,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,"2020/08/03","ZW",14645473,1409,36,3538,66,3921,70,3885,3914,0.000267727781820362,9.62072034136419e-05,0.000265269684359119,0.00026724981842512,"2020/08/03","ZW",14645473,154,10,4075,80,10759.3432135119,10488.4804154985,11037.2009862444,1141.61840906299,7108.74130231452,9877.27650216771,0.00073465317327149,0.000716158530045326,0.000753625436764274,7.79502586951605e-05,0.000485388304106977,0.000674425230388101,"2020/08/03","ZW",14645473,154,10,4081,80,9565.21739130435,144.927536231884,3695.65217391304,6594.20289855072,0.000278652659425885,5.46243880276178e-06,0.000653117682938909,9.89572246877134e-06,0.000252340922953669,0.000450255372329096,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-08-03",-22,-13,-6,-34,-23,30
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-08-04,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,4221,81,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,146,1,200.571428571429,5.85714285714286,-8,-9,4.71428571428572,-0.428571428571429,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-08-04",4221,146,200.571,81,1,5.857,283.995,9.823,13.495,5.45,0.067,0.394,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1080,65714,4.421,0.073,1388,0.093,0.145,6.9,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/04","ZW",14645473,146,1,4221,81,10605.3189443158,10340.9079965562,10876.4907248105,0,6902.17675240338,7822.09784349906,0.000724136321463688,0.000706082213702227,0.000742652062163547,0,0.000471283976448107,0.000534096634741607,"2020/08/04","ZW",14645473,146,1,4227,81,9782.60869565217,217.391304347826,3913.04347826087,5942.02898550725,0.000288621610240926,5.5307192877963e-06,0.000667961266642066,1.4843583703157e-05,0.000267184506656826,0.000405724621219625,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-08-04",-18,-6,-4,-34,-23,29
"Zimbabwe","ZWE",NA,NA,"NAT_TOTAL",2020-08-05,3,1,1,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0,0,2,1,1,1,0,0,4,1,0,NA,NA,4221,81,80.56,80.56,88.1,88.1,63.89,63.89,69.87,69.87,25,25,0,0,191.714285714286,5.71428571428571,-146,-1,-8.85714285714286,-0.142857142857142,14645473,"ZW","ZWE","Africa","Zimbabwe","2020-08-05",4221,0,191.714,81,0,5.714,283.995,0,12.899,5.45,0,0.384,1.13,NA,NA,NA,NA,NA,NA,NA,NA,1660,67374,4.533,0.112,1369,0.092,0.14,7.1,"tests performed",NA,NA,NA,NA,NA,80.56,14862927,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/08/05","ZW",14645473,0,0,4221,81,9973.06080332951,9723.92714131442,10228.5774401085,0,6292.53906425329,7544.0957668532,0.000680965428930121,0.000663954461649304,0.000698412228823781,0,0.000429657619405894,0.000515114518107623,"2020/08/05","ZW",14645473,0,0,4227,81,10217.3913043478,434.782608695652,4130.4347826087,5362.31884057971,0.000288621610240926,5.5307192877963e-06,0.00069764843404838,2.9687167406314e-05,0.000282028090359983,0.00036614173134454,"ZW","Zimbabwe",NA,NA,NA,NA,NA,"2020-08-05",-18,-4,-6,-29,-23,29
