"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,1,2,1,4,1,2,1,2,1,1,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,371,36,87.04,87.04,92.86,92.86,70,70,73.08,73.08,50,50,15,1,13.1428571428571,0.285714285714286,15,1,0.285714285714285,-0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-04-14",371,15,13.143,36,1,0.286,10931.699,441.982,387.261,1060.758,29.465,8.419,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","SM",33864,15,1,371,36,3844.63157058202,3662.41079529827,4035.91861745595,0,0,0,0.113531525235708,0.108150566834936,0.119180209587053,0,0,0,"2020/04/14","SM",33864,15,1,371,36,2971.01449275362,0,362.31884057971,507.246376811594,0.0109555870540987,0.00106307583274274,0.0877337140548554,0,0.0106992334213238,0.0149789267898534
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,1,2,1,4,1,2,1,2,1,1,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,372,36,87.04,87.04,92.86,92.86,70,70,73.08,73.08,50,50,1,0,13.2857142857143,0.285714285714286,-14,-1,0.142857142857144,0,33864,"SM","SMR","Europe","San Marino","2020-04-15",372,1,13.286,36,0,0.286,10961.164,29.465,391.47,1060.758,0,8.419,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","SM",33864,1,0,372,36,3712.37622667438,3535.47550791956,3898.12833309285,0,0,0,0.109626040239617,0.104402182492309,0.11511127844002,0,0,0,"2020/04/15","SM",33864,1,0,372,36,2971.01449275362,0,217.391304347826,507.246376811594,0.0109851169383416,0.00106307583274274,0.0877337140548554,0,0.0064195400527943,0.0149789267898534
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,1,2,1,4,1,2,1,2,1,1,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,426,38,87.04,87.04,92.86,92.86,70,70,73.08,73.08,50,50,54,2,13.2857142857143,0.571428571428571,53,2,0,0.285714285714286,33864,"SM","SMR","Europe","San Marino","2020-04-16",426,54,13.286,38,2,0.571,12552.301,1591.137,391.47,1119.689,58.931,16.837,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","SM",33864,54,2,426,38,4331.16929102997,4135.47246176509,4536.12679107393,0,0,0,0.127898927800318,0.122120023085433,0.133951299051321,0,0,0,"2020/04/16","SM",33864,54,2,426,38,2971.01449275362,0,144.927536231884,434.782608695652,0.0125797306874557,0.00112213560122844,0.0877337140548554,0,0.00427969336852953,0.0128390801055886
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,435,39,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,9,1,13,0.714285714285714,-45,-1,-0.285714285714286,0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-04-17",435,9,13,39,1,0.714,12817.491,265.189,383.051,1149.154,29.465,21.047,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","SM",33864,9,1,435,39,4380.47506585492,4187.0078682771,4582.88171559432,0,0,0,0.129354921623403,0.123641857674141,0.135331966560191,0,0,0,"2020/04/17","SM",33864,9,1,435,39,2971.01449275362,0,144.927536231884,434.782608695652,0.0128454996456414,0.0011516654854713,0.0877337140548554,0,0.00427969336852953,0.0128390801055886
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-18,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,455,39,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,20,0,14.1428571428571,0.571428571428571,11,-1,1.14285714285714,-0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-04-18",455,20,14.143,39,0,0.571,13406.801,589.31,416.726,1149.154,0,16.837,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","SM",33864,20,0,455,39,4408.78776439233,4212.96296931008,4613.71478768032,0,0,0,0.130190992333815,0.124408308803156,0.136242463609743,0,0,0,"2020/04/18","SM",33864,20,0,455,39,2971.01449275362,0,144.927536231884,434.782608695652,0.0134360973304985,0.0011516654854713,0.0877337140548554,0,0.00427969336852953,0.0128390801055886
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-19,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,461,39,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,6,0,15,0.571428571428571,-14,0,0.857142857142858,0,33864,"SM","SMR","Europe","San Marino","2020-04-19",461,6,15,39,0,0.571,13583.594,176.793,441.982,1149.154,0,16.837,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","SM",33864,6,0,461,39,4291.33392852868,4099.63968578642,4491.99156452423,0,0,0,0.126722594156883,0.121061885358682,0.132647990920276,0,0,0,"2020/04/19","SM",33864,6,0,461,39,2971.01449275362,0,144.927536231884,362.31884057971,0.0136132766359556,0.0011516654854713,0.0877337140548554,0,0.00427969336852953,0.0106992334213238
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,462,39,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,1,0,15.1428571428571,0.571428571428571,-5,0,0.142857142857142,0,33864,"SM","SMR","Europe","San Marino","2020-04-20",462,1,15.143,39,0,0.571,13613.059,29.465,446.192,1149.154,0,16.837,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,"2020/04/20","SM",34453,105,4,453,38,461,39,461,461,0.0133805474124169,0.00304763010478043,0.0133805474124169,0.0133805474124169,"2020/04/20","SM",33864,1,0,462,39,4130.53330666487,3945.05602799682,4324.73082166364,0,0,0,0.121974170407066,0.116497047838319,0.127708800545229,0,0,0,"2020/04/20","SM",33864,1,0,462,39,2971.01449275362,0,72.463768115942,362.31884057971,0.0136428065201984,0.0011516654854713,0.0877337140548554,0,0.00213984668426477,0.0106992334213238
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,476,40,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,14,1,15,0.571428571428571,13,1,-0.142857142857142,0,33864,"SM","SMR","Europe","San Marino","2020-04-21",476,14,15,40,1,0.571,14025.576,412.517,441.982,1178.62,29.465,16.837,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","SM",33864,14,1,476,40,4199.13254374588,4014.63293606193,4392.11115954281,0,0,0,0.123999897937216,0.118551645879457,0.129698534123045,0,0,0,"2020/04/21","SM",33864,14,1,476,40,2971.01449275362,0,72.463768115942,217.391304347826,0.0140562248995984,0.00118119536971415,0.0877337140548554,0,0.00213984668426477,0.0064195400527943
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,488,40,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,12,0,16.5714285714286,0.571428571428571,-2,-1,1.57142857142857,0,33864,"SM","SMR","Europe","San Marino","2020-04-22",488,12,16.571,40,0,0.571,14379.162,353.586,488.285,1178.62,0,16.837,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","SM",33864,12,0,488,40,4151.5113664788,3968.27209631869,4343.21190877797,0,0,0,0.12259365008501,0.117182615648437,0.128254544908397,0,0,0,"2020/04/22","SM",33864,12,0,488,40,2971.01449275362,0,72.463768115942,144.927536231884,0.0144105835105126,0.00118119536971415,0.0877337140548554,0,0.00213984668426477,0.00427969336852953
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,501,40,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,13,0,10.7142857142857,0.285714285714286,1,0,-5.85714285714286,-0.285714285714286,33864,"SM","SMR","Europe","San Marino","2020-04-23",501,13,10.714,40,0,0.286,14762.213,383.051,315.702,1178.62,0,8.419,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","SM",33864,13,0,501,40,4117.76111836578,3935.2425229227,4308.7450212171,0,0,0,0.121597009165066,0.116207256169463,0.127236741708513,0,0,0,"2020/04/23","SM",33864,13,0,501,40,2971.01449275362,0,72.463768115942,144.927536231884,0.0147944720056697,0.00118119536971415,0.0877337140548554,0,0.00213984668426477,0.00427969336852953
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,513,40,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,12,0,11.1428571428571,0.142857142857143,-1,0,0.428571428571429,-0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-04-24",513,12,11.143,40,0,0.143,15115.799,353.586,328.33,1178.62,0,4.209,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","SM",33864,12,0,513,40,4079.36550456807,3897.83718851488,4269.34787550744,0,0,0,0.120463191134186,0.115102680974335,0.126073348556208,0,0,0,"2020/04/24","SM",33864,12,0,513,40,2971.01449275362,0,72.463768115942,144.927536231884,0.015148830616584,0.00118119536971415,0.0877337140548554,0,0.00213984668426477,0.00427969336852953
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,513,40,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,0,0,8.28571428571429,0.142857142857143,-12,0,-2.85714285714286,0,33864,"SM","SMR","Europe","San Marino","2020-04-25",513,0,8.286,40,0,0.143,15115.799,0,244.143,1178.62,0,4.209,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","SM",33864,0,0,513,40,3951.2739147463,3774.85250134624,4135.94055497178,0,0,0,0.116680661314266,0.111470957398601,0.122133845823641,0,0,0,"2020/04/25","SM",33864,0,0,513,40,2971.01449275362,0,0,144.927536231884,0.015148830616584,0.00118119536971415,0.0877337140548554,0,0,0.00427969336852953
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,538,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,25,1,11,0.285714285714286,25,1,2.71428571428571,0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-04-26",538,25,11,41,1,0.286,15852.437,736.637,324.12,1208.085,29.465,8.419,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","SM",33864,25,1,538,41,4120.21720451274,3940.32440559432,4308.32288535955,0,0,0,0.121669537104676,0.116357323576492,0.127224276085505,0,0,0,"2020/04/26","SM",33864,25,1,538,41,2971.01449275362,0,0,72.463768115942,0.0158870777226553,0.001210725253957,0.0877337140548554,0,0,0.00213984668426477
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,538,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,0,0,10.8571428571429,0.285714285714286,-25,-1,-0.142857142857142,0,33864,"SM","SMR","Europe","San Marino","2020-04-27",538,0,10.857,41,0,0.286,15852.437,0,319.911,1208.085,0,8.419,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,"2020/04/27","SM",34453,77,2,501,40,538,41,538,538,0.0156154761559226,0.00223492874350565,0.0156154761559226,0.0156154761559226,"2020/04/27","SM",33864,0,0,538,41,4002.27534195865,3826.9989958042,4185.5793352473,0,0,0,0.118186727556067,0.113010837343616,0.123599673259134,0,0,0,"2020/04/27","SM",33864,0,0,538,41,2971.01449275362,0,0,72.463768115942,0.0158870777226553,0.001210725253957,0.0877337140548554,0,0,0.00213984668426477
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,553,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,15,0,11,0.142857142857143,15,0,0.142857142857142,-0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-04-28",553,15,11,41,0,0.143,16294.419,441.982,324.12,1208.085,0,4.209,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","SM",33864,15,0,553,41,3999.44368292899,3823.7428901434,4183.21791827398,216.05045414086,216.05045414086,216.05045414086,0.118103108992706,0.11291468492037,0.123529940889262,0.00637994490139557,0.00637994490139557,0.00637994490139557,"2020/04/28","SM",33864,15,0,553,41,2971.01449275362,0,0,72.463768115942,0.0163300259862981,0.001210725253957,0.0877337140548554,0,0,0.00213984668426477
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,563,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,10,0,10.7142857142857,0.142857142857143,-5,0,-0.285714285714286,0,33864,"SM","SMR","Europe","San Marino","2020-04-29",563,10,10.714,41,0,0.143,16589.074,294.655,315.702,1208.085,0,4.209,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","SM",33864,10,0,563,41,3963.20227148064,3788.62263091741,4145.8265377214,63.38595271331,279.436406854169,279.436406854169,0.117032904307838,0.111877587730847,0.122425777749864,0.00187177984624705,0.00825172474764261,0.00825172474764261,"2020/04/29","SM",33864,10,0,563,41,2971.01449275362,0,0,72.463768115942,0.0166253248287267,0.001210725253957,0.0877337140548554,0,0,0.00213984668426477
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,569,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,6,0,9.71428571428571,0.142857142857143,-4,0,-1,0,33864,"SM","SMR","Europe","San Marino","2020-04-30",569,6,9.714,41,0,0.143,16765.867,176.793,286.236,1208.085,0,4.209,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","SM",33864,6,0,569,41,3902.06488049356,3729.73824992802,4082.35358925659,0,279.436406854169,279.436406854169,0.11522752422908,0.110138738776518,0.120551428929146,0,0.00825172474764261,0.00825172474764261,"2020/04/30","SM",33864,6,0,569,41,2971.01449275362,0,0,72.463768115942,0.0168025041341838,0.001210725253957,0.0877337140548554,0,0,0.00213984668426477
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,580,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,11,0,9.57142857142857,0.142857142857143,5,0,-0.142857142857142,0,33864,"SM","SMR","Europe","San Marino","2020-05-01",580,11,9.571,41,0,0.143,17089.988,324.12,282.027,1208.085,0,4.209,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","SM",33864,11,0,580,41,3878.63639195243,3706.92869726981,4058.29771477873,0,279.436406854169,279.436406854169,0.114535683674475,0.10946517532689,0.119841061740454,0,0.00825172474764261,0.00825172474764261,"2020/05/01","SM",33864,11,0,580,41,2971.01449275362,0,0,2.8421709430404e-14,0.0171273328608552,0.001210725253957,0.0877337140548554,0,0,8.39289789463856e-19
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,580,41,92.59,92.59,96.43,96.43,73.33,73.33,76.92,76.92,50,50,0,0,9.57142857142857,0.142857142857143,-11,0,0,0,33864,"SM","SMR","Europe","San Marino","2020-05-02",580,0,9.571,41,0,0.143,17089.988,0,282.027,1208.085,0,4.209,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.59,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","SM",33864,0,0,580,41,3786.25764872471,3618.25340376723,3962.06273656796,0,279.436406854169,279.436406854169,0.11180775008046,0.106846604174558,0.116999253973776,0,0.00825172474764261,0.00825172474764261,"2020/05/02","SM",33864,0,0,580,41,2971.01449275362,0,0,2.8421709430404e-14,0.0171273328608552,0.001210725253957,0.0877337140548554,0,0,8.39289789463856e-19
"San Marino","SMR",NA,NA,"NAT_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,2,1,1,1,1,1,2,1,1,1,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,582,41,77.78,77.78,84.52,84.52,64.44,64.44,66.67,66.67,50,50,2,0,6.28571428571429,0,2,0,-3.28571428571429,-0.142857142857143,33864,"SM","SMR","Europe","San Marino","2020-05-03",582,2,6.286,41,0,0,17148.919,58.931,185.212,1208.085,0,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78,33938,556.667,NA,NA,NA,56861.47,NA,NA,5.64,NA,NA,NA,3.8,84.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","SM",33864,2,0,582,41,3713.29541565746,3548.16784974587,3886.10782461441,0,279.436406854169,279.436406854169,0.109653183783884,0.104776985877211,0.114756314216112,0,0.00825172474764261,0.00825172474764261,"2020/05/03","SM",33864,2,0,582,41,2971.01449275362,0,0,2.8421709430404e-14,0.0171863926293409,0.001210725253957,0.0877337140548554,0,0,8.39289789463856e-19
