"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-01,3,1,3,0,2,1,0,NA,1,1,1,1,2,1,0,0,NA,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,47593,3036,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50,50,2988,138,2939.42857142857,137,-122,-3,111.714285714286,-0.714285714285722,82913893,"IR","IRN","Asia","Iran","2020-04-01",47593,2988,2939.429,3036,138,137,566.631,35.574,34.996,36.146,1.643,1.631,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,57.41,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/01","IR",82913893,2988,138,47593,3036,463917.098896338,462782.708228129,465054.270226325,14031.1181416693,224447.581589051,323900.139719709,0.00559516725256572,0.00558148570141471,0.005608882340458,0.000169225176071148,0.00270699605902054,0.00390646401948235,"2020/04/01","IR",82913893,2988,138,47593,3036,339347.826086957,7101.44927536231,110362.31884058,167028.985507246,0.00057400513084098,3.66163002381278e-05,0.00409277400696837,8.56484844507579e-05,0.00133104736549494,0.00201448731284691
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-02,3,1,3,0,2,1,0,NA,1,1,1,1,2,1,0,0,NA,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,50468,3160,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50,50,2875,124,3008.85714285714,132.285714285714,-113,-14,69.4285714285711,-4.71428571428572,82913893,"IR","IRN","Asia","Iran","2020-04-02",50468,2875,3008.857,3160,124,132.286,600.86,34.229,35.823,37.622,1.476,1.575,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,57.41,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/02","IR",82913893,2875,124,50468,3160,472750.215116425,471603.031099725,473900.189681704,8833.11622008687,225289.625463643,315696.615890825,0.00570170086111413,0.0056878650131616,0.00571557036504972,0.000106533608548411,0.00271715170174971,0.00380752373900506,"2020/04/02","IR",82913893,2875,124,50468,3160,346159.420289855,6811.59420289856,107463.768115942,163768.115942029,0.000608679657581631,3.81118276523332e-05,0.00417492663491093,8.2152627942564e-05,0.001296088800413,0.00197515892712973
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-03,3,1,3,0,2,1,0,NA,1,1,1,1,2,1,0,0,NA,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,53183,3294,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50,50,2715,134,2978.71428571429,130.857142857143,-160,10,-30.1428571428569,-1.42857142857142,82913893,"IR","IRN","Asia","Iran","2020-04-03",53183,2715,2978.714,3294,134,130.857,633.184,32.324,35.464,39.218,1.595,1.558,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,57.41,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/03","IR",82913893,2715,134,53183,3294,480290.701465604,479134.422345441,481449.770995601,7540.48634917923,223448.005772765,306883.271495397,0.00579264444217574,0.00577869890086383,0.00580662363779736,9.09435810616109e-05,0.00269494047002189,0.00370122859260025,"2020/04/03","IR",82913893,2715,134,53183,3294,352826.086956522,6666.66666666663,102681.15942029,161521.739130435,0.000641424471529759,3.97279621160714e-05,0.0042553313345994,8.04046996884663e-05,0.0012384071680278,0.00194806603919122
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-04,3,1,3,0,2,1,0,NA,1,1,1,1,2,1,0,0,NA,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,55743,3452,57.41,57.41,72.62,72.62,41.11,41.11,39.74,39.74,50,50,2560,158,2905,133.571428571429,-155,24,-73.7142857142858,2.71428571428572,82913893,"IR","IRN","Asia","Iran","2020-04-04",55743,2560,2905,3452,158,133.571,663.663,30.479,34.586,41.099,1.881,1.59,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,57.41,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/04","IR",82913893,2560,158,55743,3452,489126.232797691,487959.335404186,490295.920689149,8835.53133208683,218855.023120481,298749.174355667,0.00589920717867741,0.00588513357350362,0.0059133144392237,0.000106562736501672,0.0026395458613972,0.00360312564693672,"2020/04/04","IR",82913893,2560,158,55743,3452,359275.362318841,6449.27536231885,98188.4057971014,159492.753623188,0.00067229987621013,4.16335534986881e-05,0.00433311414190672,7.77828073073212e-05,0.00118422139215079,0.00192359504363386
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-05,3,1,3,1,2,1,0,NA,1,1,1,1,2,1,0,0,NA,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,58226,3603,59.26,59.26,76.19,76.19,42.22,42.22,41.03,41.03,50,50,2483,151,2845.28571428571,137.571428571429,-77,-7,-59.7142857142858,4,82913893,"IR","IRN","Asia","Iran","2020-04-05",58226,2483,2845.286,3603,151,137.571,693.225,29.562,33.875,42.896,1.798,1.638,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,189790,2.26,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,59.26,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/05","IR",82913893,2483,151,58226,3603,495927.312961536,494753.581952715,497103.828476687,6801.08016384509,209175.411614537,287728.498786576,0.00598123299989709,0.00596707697650519,0.00599542260639827,8.2025821219673e-05,0.00252280292296174,0.0034702085305122,"2020/04/05","IR",82913893,2483,151,58226,3603,364565.217391304,5289.8550724638,93623.1884057971,154565.217391304,0.0007022466066091,4.34547199466319e-05,0.00439691352318126,6.37993812745447e-05,0.00112916165214673,0.00186416548299456
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-06,3,1,3,1,2,1,0,NA,1,1,1,1,2,1,0,0,NA,2,1.1e+09,0,1,1,0,0,0,0,0,NA,0,NA,NA,60500,3739,59.26,59.26,76.19,76.19,42.22,42.22,41.03,41.03,50,50,2274,136,2715,140.285714285714,-209,-15,-130.285714285714,2.71428571428569,82913893,"IR","IRN","Asia","Iran","2020-04-06",60500,2274,2715,3739,136,140.286,720.299,27.074,32.324,44.516,1.619,1.67,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,59.26,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,"2020/04/06","IR",82913893,19917,963,58226,3603,58226,3603,58226,58226,0.0007022466066091,0.000240213060554279,0.0007022466066091,0.0007022466066091,"2020/04/06","IR",82913893,2274,136,60500,3739,499003.686346611,497830.397788834,500179.740115284,3076.37338507542,188275.229559682,275783.826272145,0.00601833623162057,0.00600418554450017,0.00603252026913372,3.71032317234872e-05,0.0022707319937285,0.00332614735955222,"2020/04/06","IR",82913893,2274,136,60500,3739,370869.565217391,6304.34782608692,90289.8550724637,150869.565217391,0.000729672649672836,4.50949758202766e-05,0.00447294840223449,7.60348790532235e-05,0.0010889593023025,0.00181959331251508
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-07,3,1,3,1,2,1,0,NA,1,1,1,1,2,1,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,62589,3872,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5,2089,133,2569.14285714286,139.142857142857,-185,-3,-145.857142857143,-1.14285714285714,82913893,"IR","IRN","Asia","Iran","2020-04-07",62589,2089,2569.143,3872,133,139.143,745.17,24.871,30.588,46.099,1.583,1.657,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,59.26,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","IR",82913893,2089,133,62589,3872,500659.159039483,499489.07956064,501831.979491137,1655.47269287141,163101.949082439,261189.641732195,0.00603830239932749,0.0060241904159613,0.00605244744075805,1.99661677069174e-05,0.00196712448518657,0.00315013120578231,"2020/04/07","IR",82913893,2089,133,62589,3872,377463.768115942,6594.20289855072,88115.9420289855,148478.260869565,0.000754867462320217,4.66990495790615e-05,0.00455247913779591,7.95307355614182e-05,0.00106274037849104,0.00179075249632248
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-08,3,1,3,1,2,1,0,NA,1,1,1,1,2,1,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,64586,3993,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5,1997,121,2427.57142857143,136.714285714286,-92,-12,-141.571428571429,-2.42857142857142,82913893,"IR","IRN","Asia","Iran","2020-04-08",64586,1997,2427.571,3993,121,136.714,768.945,23.776,28.902,47.54,1.441,1.628,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,220975,2.631,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,59.26,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/08","IR",82913893,1997,121,64586,3993,500815.314570425,499650.859160221,501982.483788436,156.155530941964,134272.759944129,253354.724917643,0.006040185745113,0.0060261415919793,0.00605426262868197,1.88334578551225e-06,0.00161942414094739,0.00305563658574858,"2020/04/08","IR",82913893,1997,121,64586,3993,383840.579710145,6376.81159420294,86014.4927536232,145144.927536232,0.000778952690111897,4.81583948784072e-05,0.00462938798097618,7.69088431802731e-05,0.00103739541880663,0.00175055014647825
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-09,3,1,3,1,2,1,0,NA,1,1,1,1,2,1,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,66220,4110,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5,1634,117,2250.28571428571,135.714285714286,-363,-4,-177.285714285714,-1,82913893,"IR","IRN","Asia","Iran","2020-04-09",66220,1634,2250.286,4110,117,135.714,788.399,19.454,26.791,48.933,1.393,1.616,0.76,NA,NA,NA,NA,NA,NA,NA,NA,10418,231393,2.755,0.124,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,59.26,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/09","IR",82913893,1634,117,66220,4110,498684.649365358,497530.624590609,499841.35090635,0,107104.475322228,243972.618877585,0.00601448842072049,0.00600057006840348,0.00602843905672539,0,0.00129175547603618,0.00294248177295915,"2020/04/09","IR",82913893,1634,117,66220,4110,390652.173913043,6811.5942028985,83985.5072463768,140507.246376812,0.00079865988200554,4.95694973579398e-05,0.00471154060891874,8.21526279425633e-05,0.00101292442324927,0.00169461644234714
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-10,3,1,3,1,2,1,0,NA,1,1,1,1,2,1,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,68192,4232,59.26,59.26,76.19,76.19,43.89,43.89,41.03,41.03,62.5,62.5,1972,122,2144.14285714286,134,338,5,-106.142857142857,-1.71428571428572,82913893,"IR","IRN","Asia","Iran","2020-04-10",68192,1972,2144.143,4232,122,134,811.878,23.478,25.528,50.385,1.453,1.595,0.83,NA,NA,NA,NA,NA,NA,NA,NA,11175,242568,2.888,0.133,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,59.26,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/10","IR",82913893,1972,122,68192,4232,500783.683195778,499630.358630816,501939.670044024,0,87613.1694177709,230544.104893215,0.00603980424843612,0.00602589434114276,0.00605374626474267,0,0.00105667658636859,0.00278052442783279,"2020/04/10","IR",82913893,1972,122,68192,4232,397173.913043478,6521.73913043481,81449.2753623188,136086.956521739,0.000822443592173389,5.10409033622387e-05,0.00479019738035311,7.865677143437e-05,0.000982335678802572,0.00164130463059718
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-11,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,70029,4357,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1837,125,2040.85714285714,129.285714285714,-135,3,-103.285714285714,-4.71428571428572,82913893,"IR","IRN","Asia","Iran","2020-04-11",70029,1837,2040.857,4357,125,129.286,833.749,21.871,24.298,51.873,1.488,1.539,0.82,NA,NA,NA,NA,NA,NA,NA,NA,9135,251703,2.997,0.109,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/11","IR",82913893,1837,125,70029,4357,503233.051724091,502079.58969913,504389.163676814,255.440573952219,69505.517855054,214318.853797378,0.00606934535957793,0.00605543379442007,0.00608328888473267,3.08079339553166e-06,0.000838285543474047,0.00258483646157319,"2020/04/11","IR",82913893,1837,125,70029,4357,403913.043478261,6739.13043478259,79710.1449275362,132971.014492754,0.000844599107172546,5.25484914813975e-05,0.00487147604416863,8.12786638155151e-05,0.000961360539753407,0.00160372417313409
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-12,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,71686,4474,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1657,117,1922.85714285714,124.428571428571,-180,-8,-118,-4.85714285714285,82913893,"IR","IRN","Asia","Iran","2020-04-12",71686,1657,1922.857,4474,117,124.429,853.476,19.728,22.893,53.266,1.393,1.481,0.78,NA,NA,NA,NA,NA,NA,NA,NA,11685,263388,3.136,0.139,10514,0.125,0.183,5.5,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/12","IR",82913893,1657,117,71686,4474,504374.209288375,503223.007515261,505528.044616598,3303.45414399804,54488.2285337064,193645.752501445,0.00608310852426595,0.00606922421933874,0.00609702459172431,3.98419857574175e-05,0.000657166447771381,0.00233550428637388,"2020/04/12","IR",82913893,1657,117,71686,4474,409420.289855072,5507.24637681158,77173.9130434782,128840.579710145,0.000864583695280114,5.395959396093e-05,0.00493789731782432,6.64212736556898e-05,0.000930771795306707,0.00155390821789232
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-13,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,73303,4585,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1617,111,1829,120.857142857143,-40,-6,-93.8571428571429,-3.57142857142857,82913893,"IR","IRN","Asia","Iran","2020-04-13",73303,1617,1829,4585,111,120.857,872.728,19.252,21.776,54.588,1.322,1.439,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10741,0.128,0.17,5.9,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,"2020/04/13","IR",82913893,13460,871,71643,4466,71686,4474,71686,71686,0.000864583695280114,0.000162337088671014,0.000864583695280114,0.000864583695280114,"2020/04/13","IR",82913893,1617,111,73303,4585,505440.184859186,504290.960938295,506592.027735645,1065.97557081055,41523.0859628476,167882.974902142,0.00609596494111289,0.00608210449047779,0.00610985697819839,1.28564168469396e-05,0.000500797688547173,0.00202478702697197,"2020/04/13","IR",82913893,1617,111,73303,4585,413768.115942029,4347.82608695654,74420.2898550724,124420.289855072,0.000884085855189552,5.5298332210743e-05,0.00499033516544723,5.24378476229134e-05,0.000897561158478862,0.00150059640614236
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,74877,4683,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1574,98,1755.42857142857,115.857142857143,-43,-13,-73.5714285714287,-5,82913893,"IR","IRN","Asia","Iran","2020-04-14",74877,1574,1755.429,4683,98,115.857,891.468,18.74,20.9,55.755,1.167,1.379,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,287359,3.421,NA,10968,0.131,0.16,6.2,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","IR",82913893,1574,98,74877,4683,505653.141488231,504507.102849074,506801.783469452,212.956629045191,32902.926371806,139110.586861935,0.00609853334818365,0.00608471131429173,0.0061123867802161,2.56840707075702e-06,0.000396832487069519,0.00167777174401804,"2020/04/14","IR",82913893,1574,98,74877,4683,420724.637681159,6956.52173913043,74565.2173913043,122898.550724638,0.000903069404785999,5.64802812961635e-05,0.00507423572164389,8.39005561966609e-05,0.00089930908673296,0.00148224315947434
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,76389,4777,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1512,94,1686.14285714286,112,-62,-4,-69.2857142857142,-3.85714285714286,82913893,"IR","IRN","Asia","Iran","2020-04-15",76389,1512,1686.143,4777,94,112,909.469,18.002,20.075,56.874,1.119,1.333,0.79,NA,NA,NA,NA,NA,NA,NA,NA,11845,299204,3.562,0.141,11176,0.133,0.151,6.6,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","IR",82913893,1512,94,76389,4777,505867.055250099,504723.927431093,507012.772090824,213.913761867851,25576.3537844946,112156.216001902,0.00610111329895098,0.00608732637160208,0.00611493145172696,2.57995076733221e-06,0.00030846885677524,0.00135268302987416,"2020/04/15","IR",82913893,1512,94,76389,4777,425869.565217391,5144.92753623187,73043.4782608696,119202.898550725,0.000921305190675343,5.76139875617709e-05,0.00513628717466434,6.2051453020447e-05,0.00088095584006494,0.00143767098899487
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,77995,4869,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1606,92,1682.14285714286,108.428571428571,94,-2,-4,-3.57142857142857,82913893,"IR","IRN","Asia","Iran","2020-04-16",77995,1606,1682.143,4869,92,108.429,928.59,19.121,20.027,57.969,1.095,1.291,0.82,NA,NA,NA,NA,NA,NA,NA,NA,11136,310340,3.695,0.133,11278,0.134,0.149,6.7,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","IR",82913893,1606,92,77995,4869,507270.814083606,506127.746670285,508416.463064763,1403.75883350783,18144.5812859156,94068.6689309526,0.00611804362006747,0.0061042574212537,0.00613186095440921,1.69303211164845e-05,0.000218836441390052,0.00113453446132306,"2020/04/16","IR",82913893,1606,92,77995,4869,431666.666666667,5797.10144927539,72391.3043478261,115942.028985507,0.000940674682830295,5.87235724174717e-05,0.00520620430482822,6.99171301638845e-05,0.000873090162921504,0.00139834260327768
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,NA,0,NA,NA,79494,4958,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1499,89,1614.57142857143,103.714285714286,-107,-3,-67.5714285714284,-4.71428571428572,82913893,"IR","IRN","Asia","Iran","2020-04-17",79494,1499,1614.571,4958,89,103.714,946.437,17.847,19.223,59.029,1.06,1.235,0.8,NA,NA,NA,NA,NA,NA,NA,NA,9539,319879,3.808,0.114,11044,0.131,0.146,6.8,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","IR",82913893,1499,89,79494,4958,508362.879851638,507220.386255722,509507.9468686,1092.06576803181,12435.5668901023,76797.6425623153,0.00613121470308526,0.00611743542491392,0.00614502501852855,1.31710830177979e-05,0.000149981703188177,0.000926233708050776,"2020/04/17","IR",82913893,1499,89,79494,4958,436811.594202899,5144.92753623187,72246.3768115942,112608.695652174,0.000958753679555247,5.97969751583127e-05,0.00526825575784867,6.2051453020447e-05,0.000871342234667406,0.00135814025343345
"Iran","IRN",NA,NA,"NAT_TOTAL",2020-04-18,3,1,2,0,2,1,0,NA,1,1,1,1,2,0,0,1,0,2,0,0,1,1,0,0,0,NA,0,NA,0,NA,NA,80868,5031,50.93,50.93,64.29,64.29,38.89,38.89,35.26,35.26,62.5,62.5,1374,73,1548.42857142857,96.2857142857143,-125,-16,-66.1428571428573,-7.42857142857142,82913893,"IR","IRN","Asia","Iran","2020-04-18",80868,1374,1548.429,5031,73,96.286,962.795,16.359,18.435,59.898,0.869,1.146,0.77,NA,NA,NA,NA,NA,NA,NA,NA,10258,330137,3.931,0.122,11205,0.133,0.138,7.2,"tests performed",NA,NA,NA,NA,NA,50.93,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,NA,1.5,76.68,0.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","IR",82913893,1374,73,80868,5031,507670.178575168,506531.571837037,508811.34472988,0,9359.19350502687,58476.8990969696,0.006122860237369,0.0061091278374426,0.00613662350566365,0,0.00011287847146469,0.000705272626590692,"2020/04/18","IR",82913893,1374,73,80868,5031,441376.811594203,4565.21739130432,70507.2463768116,109130.434782609,0.00097532508816104,6.06774066199014e-05,0.00532331549785273,5.50597400040585e-05,0.000850367095618241,0.00131618997533512
