"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-18,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,143,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,11.8571428571429,0.142857142857143,-26,-1,0,0,5380504,"CG","COG","Africa","Congo","2020-04-18",143,0,11.857,6,0,0.143,25.915,0,2.149,1.087,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","CG",5380504,0,0,143,6,1251.37810669117,936.963706909721,1671.29970388155,0,0,1460.81309057394,0.000232576373271197,0.000174140509310972,0.000310621403474758,0,0,0.000271501162451313,"2020/04/18","CG",5380504,0,0,143,6,652.173913043478,0,217.391304347826,289.855072463768,2.65774358684614e-05,1.11513716930607e-06,0.000121210561881095,0,4.04035206270316e-05,5.38713608360422e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-19,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,143,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,11.8571428571429,0.142857142857143,0,0,0,0,5380504,"CG","COG","Africa","Congo","2020-04-19",143,0,11.857,6,0,0.143,25.915,0,2.149,1.087,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","CG",5380504,0,0,143,6,1094.95189735972,815.903033728766,1469.43890140039,0,0,1460.81309057394,0.000203503593224671,0.000151640633243422,0.00027310432282931,0,0,0.000271501162451313,"2020/04/19","CG",5380504,0,0,143,6,652.173913043478,0,217.391304347826,289.855072463768,2.65774358684614e-05,1.11513716930607e-06,0.000121210561881095,0,4.04035206270316e-05,5.38713608360422e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-20,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,160,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,17,0,14.2857142857143,0.142857142857143,17,0,2.42857142857143,0,5380504,"CG","COG","Africa","Congo","2020-04-20",160,17,14.286,6,0,0.143,28.996,3.081,2.589,1.087,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,"2020/04/20","CG",5380504,90,1,160,6,160,6,160,160,2.97369911814953e-05,1.67270575395911e-05,2.97369911814953e-05,2.97369911814953e-05,"2020/04/20","CG",5380504,17,0,160,6,1083.62470614961,804.431446186488,1459.71730635901,0,0,913.77922636337,0.000201398364567633,0.000149508567633532,0.000271297504166713,0,0,0.000169831529976257,"2020/04/20","CG",5380504,17,0,160,6,652.173913043478,0,217.391304347826,289.855072463768,2.97369911814953e-05,1.11513716930607e-06,0.000121210561881095,0,4.04035206270316e-05,5.38713608360422e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-21,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,165,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,5,0,15,0.142857142857143,-12,0,0.714285714285714,0,5380504,"CG","COG","Africa","Congo","2020-04-21",165,5,15,6,0,0.143,29.902,0.906,2.718,1.087,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","CG",5380504,5,0,165,6,1000.73511523032,740.374534759572,1352.65426326454,0,0,913.77922636337,0.000185992820603854,0.000137603193819682,0.000251399174364436,0,0,0.000169831529976257,"2020/04/21","CG",5380504,5,0,165,6,724.63768115942,72.463768115942,289.855072463768,362.31884057971,3.0666272155917e-05,1.11513716930607e-06,0.000134678402090105,1.34678402090105e-05,5.38713608360421e-05,6.73392010450527e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-22,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,186,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,21,0,9.85714285714286,0.142857142857143,16,0,-5.14285714285714,0,5380504,"CG","COG","Africa","Congo","2020-04-22",186,21,9.857,6,0,0.143,33.707,3.806,1.786,1.087,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","CG",5380504,21,0,186,6,1019.24479197321,752.251867790153,1381.0001549299,0,0,913.77922636337,0.000189432958691827,0.00013981066974212,0.000256667433929963,0,0,0.000169831529976257,"2020/04/22","CG",5380504,21,0,186,6,724.63768115942,0,289.855072463768,289.855072463768,3.45692522484882e-05,1.11513716930607e-06,0.000134678402090105,0,5.38713608360421e-05,5.38713608360421e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-23,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,157525,0,0,NA,0,NA,NA,186,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,9.85714285714286,0.142857142857143,-21,0,0,0,5380504,"CG","COG","Africa","Congo","2020-04-23",186,0,9.857,6,0,0.143,33.707,0,1.786,1.087,0,0.026,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","CG",5380504,0,0,186,6,926.896991702161,682.535823825774,1258.74423471408,0,0,31.2059914494489,0.00017226954792751,0.00012685351108851,0.000233945413796566,0,0,5.79982682838799e-06,"2020/04/23","CG",5380504,0,0,186,6,724.63768115942,0,289.855072463768,289.855072463768,3.45692522484882e-05,1.11513716930607e-06,0.000134678402090105,0,5.38713608360421e-05,5.38713608360421e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,209931,0,0,NA,0,NA,NA,200,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,14,0,8.14285714285714,0,14,0,-1.71428571428572,-0.142857142857143,5380504,"CG","COG","Africa","Congo","2020-04-24",200,14,8.143,6,0,0,36.244,2.537,1.476,1.087,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","CG",5380504,14,0,200,6,911.012639385036,669.567639660697,1239.52231254764,0,0,0,0.000169317342647647,0.00012444329372503,0.000230372900484348,0,0,0,"2020/04/24","CG",5380504,14,0,200,6,724.63768115942,0,289.855072463768,289.855072463768,3.71712389768691e-05,1.11513716930607e-06,0.000134678402090105,0,5.38713608360421e-05,5.38713608360421e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,200,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,8.14285714285714,0,-14,0,0,0,5380504,"CG","COG","Africa","Congo","2020-04-25",200,0,8.143,6,0,0,36.244,0,1.476,1.087,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","CG",5380504,0,0,200,6,838.222299832875,614.969905987192,1142.52196261413,0,0,0,0.000155788807114143,0.000114295966695163,0.000212344784543257,0,0,0,"2020/04/25","CG",5380504,0,0,200,6,724.63768115942,0,289.855072463768,289.855072463768,3.71712389768691e-05,1.11513716930607e-06,0.000134678402090105,0,5.38713608360421e-05,5.38713608360421e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,200,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,8.14285714285714,0,0,0,0,0,5380504,"CG","COG","Africa","Congo","2020-04-26",200,0,8.143,6,0,0,36.244,0,1.476,1.087,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","CG",5380504,0,0,200,6,776.191758556953,568.694532958588,1059.39763992,0,0,0,0.000144260046745984,0.000105695401947213,0.000196895614224987,0,0,0,"2020/04/26","CG",5380504,0,0,200,6,724.63768115942,0,289.855072463768,289.855072463768,3.71712389768691e-05,1.11513716930607e-06,0.000134678402090105,0,5.38713608360421e-05,5.38713608360421e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,200,6,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,5.71428571428571,0,0,0,-2.42857142857143,0,5380504,"CG","COG","Africa","Congo","2020-04-27",200,0,5.714,6,0,0,36.244,0,1.036,1.087,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,"2020/04/27","CG",5380504,40,2,200,8,200,8,200,200,3.71712389768691e-05,7.43424779537382e-06,3.71712389768691e-05,3.71712389768691e-05,"2020/04/27","CG",5380504,0,0,200,6,724.665130200258,530.323306032836,990.225292673902,0,0,0,0.000134683503664389,9.85638717177492e-05,0.000184039504974609,0,0,0,"2020/04/27","CG",5380504,0,0,200,6,724.63768115942,0,144.927536231884,289.855072463768,3.71712389768691e-05,1.11513716930607e-06,0.000134678402090105,0,2.69356804180211e-05,5.38713608360421e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,207,8,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,7,2,6,0.285714285714286,7,2,0.285714285714286,0.285714285714286,5380504,"CG","COG","Africa","Congo","2020-04-28",207,7,6,8,2,0.286,37.513,1.269,1.087,1.45,0.362,0.052,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","CG",5380504,7,2,207,8,941.753142050571,747.165535016282,1187.01805556756,0,0,0,0.000175030655501896,0.000138865343286852,0.000220614659066801,0,0,0,"2020/04/28","CG",5380504,7,2,207,8,797.101449275362,72.4637681159421,217.391304347826,362.31884057971,3.84722323410595e-05,1.48684955907476e-06,0.000148146242299116,1.34678402090106e-05,4.04035206270316e-05,6.73392010450527e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,0,NA,0,NA,NA,207,8,97.22,97.22,100,100,73.89,73.89,73.72,73.72,75,75,0,0,3,0.285714285714286,-7,-2,-3,0,5380504,"CG","COG","Africa","Congo","2020-04-29",207,0,3,8,0,0.286,37.513,0,0.544,1.45,0,0.052,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","CG",5380504,0,0,207,8,893.33894649084,708.183641268286,1126.90328724359,0,0,0,0.000166032577336777,0.000131620316845464,0.000209441956969753,0,0,0,"2020/04/29","CG",5380504,0,0,207,8,797.101449275362,0,144.927536231884,362.31884057971,3.84722323410595e-05,1.48684955907476e-06,0.000148146242299116,0,2.69356804180211e-05,6.73392010450527e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,16530,0,3,1,0,NA,NA,220,9,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,13,1,4.85714285714286,0.428571428571429,13,1,1.85714285714286,0.142857142857143,5380504,"CG","COG","Africa","Congo","2020-04-30",220,13,4.857,9,1,0.429,39.869,2.356,0.88,1.631,0.181,0.078,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","CG",5380504,13,1,220,9,1018.92826662371,829.431123842603,1251.71913939633,0,0,0,0.000189374130494784,0.000154154912596032,0.00023263975631211,0,0,0,"2020/04/30","CG",5380504,13,1,220,9,797.101449275362,0,144.927536231884,362.31884057971,4.0888362874556e-05,1.67270575395911e-06,0.000148146242299116,0,2.69356804180211e-05,6.73392010450527e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,3,1,0,NA,NA,229,9,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,9,0,4.14285714285714,0.428571428571429,-4,-1,-0.714285714285714,0,5380504,"CG","COG","Africa","Congo","2020-05-01",229,9,4.143,9,0,0.429,41.5,1.631,0.751,1.631,0,0.078,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","CG",5380504,9,0,229,9,1015.84603556193,826.453074031941,1248.64096993729,0,0,0,0.000188801278757889,0.000153601423590047,0.000232067659449243,0,0,0,"2020/05/01","CG",5380504,9,0,229,9,1086.95652173913,289.855072463768,434.782608695652,652.173913043478,4.25610686285151e-05,1.67270575395911e-06,0.000202017603135158,5.38713608360422e-05,8.08070412540632e-05,0.000121210561881095
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,3,1,0,NA,NA,229,9,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,0,0,4.14285714285714,0.428571428571429,-9,0,0,0,5380504,"CG","COG","Africa","Congo","2020-05-02",229,0,4.143,9,0,0.429,41.5,0,0.751,1.631,0,0.078,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","CG",5380504,0,0,229,9,974.500799861217,792.401752126529,1198.44738654555,0,0,0,0.000181117010573957,0.000147272774469925,0.000222738871032444,0,0,0,"2020/05/02","CG",5380504,0,0,229,9,1086.95652173913,0,434.782608695652,652.173913043478,4.25610686285151e-05,1.67270575395911e-06,0.000202017603135158,0,8.08070412540632e-05,0.000121210561881095
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,3,1,0,NA,NA,229,9,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,0,0,4.14285714285714,0.428571428571429,0,0,0,0,5380504,"CG","COG","Africa","Congo","2020-05-03",229,0,4.143,9,0,0.429,41.5,0,0.751,1.631,0,0.078,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","CG",5380504,0,0,229,9,936.28841178312,760.903307495073,1152.09906620761,0,0,0,0.000174015001528318,0.000141418593405947,0.000214124748575155,0,0,0,"2020/05/03","CG",5380504,0,0,229,9,1086.95652173913,0,362.31884057971,507.246376811594,4.25610686285151e-05,1.67270575395911e-06,0.000202017603135158,0,6.73392010450527e-05,9.42748814630738e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-04,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,3,1,0,NA,NA,236,10,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,7,1,5.14285714285714,0.571428571428571,7,1,1,0.142857142857143,5380504,"CG","COG","Africa","Congo","2020-05-04",236,7,5.143,10,1,0.571,42.768,1.269,0.932,1.812,0.181,0.104,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,"2020/05/04","CG",5380504,29,2,228,10,229,10,229,229,4.25610686285151e-05,5.38982965164602e-06,4.25610686285151e-05,4.25610686285151e-05,"2020/05/04","CG",5380504,7,1,236,10,1033.07374192555,857.66329138128,1244.35937387183,0,0,0,0.000192003154709215,0.000159402035828108,0.000231271898296484,0,0,0,"2020/05/04","CG",5380504,7,1,236,10,1086.95652173913,0,362.31884057971,507.246376811594,4.38620619927055e-05,1.85856194884345e-06,0.000202017603135158,0,6.73392010450527e-05,9.42748814630738e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-05,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,18844,0,3,1,0,NA,NA,236,10,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,0,0,4.14285714285714,0.285714285714286,-7,-1,-1,-0.285714285714286,5380504,"CG","COG","Africa","Congo","2020-05-05",236,0,4.143,10,0,0.286,42.768,0,0.751,1.812,0,0.052,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","CG",5380504,0,0,236,10,998.403702471644,828.593927364574,1203.01382883597,0,0,0,0.000185559513099822,0.000153999314444255,0.0002235875726207,0,0,0,"2020/05/05","CG",5380504,0,0,236,10,1086.95652173913,0,362.31884057971,434.782608695652,4.38620619927055e-05,1.85856194884345e-06,0.000202017603135158,0,6.73392010450527e-05,8.08070412540632e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-06,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,0,0,3,1,0,NA,NA,264,10,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,28,0,8.14285714285714,0.285714285714286,28,0,4,0,5380504,"CG","COG","Africa","Congo","2020-05-06",264,28,8.143,10,0,0.286,47.843,5.074,1.476,1.812,0,0.052,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","CG",5380504,28,0,264,10,1082.04071864321,897.657007958675,1304.29786257047,0,0,0,0.000201103970676949,0.000166835115810466,0.000242411837733133,0,0,0,"2020/05/06","CG",5380504,28,0,264,10,1086.95652173913,0,362.31884057971,434.782608695652,4.90660354494672e-05,1.85856194884345e-06,0.000202017603135158,0,6.73392010450527e-05,8.08070412540632e-05
"Congo","COG",NA,NA,"NAT_TOTAL",2020-05-07,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0,0,2,1,1,1,120331,0,3,1,0,NA,NA,264,10,97.22,97.22,100,100,78.89,78.89,79.49,79.49,75,75,0,0,6.28571428571429,0.142857142857143,-28,0,-1.85714285714286,-0.142857142857143,5380504,"CG","COG","Africa","Congo","2020-05-07",264,0,6.286,10,0,0.143,47.843,0,1.139,1.812,0,0.026,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,NA,64.57,0.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","CG",5380504,0,0,264,10,1048.77695886942,869.796868970425,1264.58619097741,0,0,0,0.000194921694857846,0.000161657136389161,0.000235031177558349,0,0,0,"2020/05/07","CG",5380504,0,0,264,10,1086.95652173913,0,362.31884057971,434.782608695652,4.90660354494672e-05,1.85856194884345e-06,0.000202017603135158,0,6.73392010450527e-05,8.08070412540632e-05
