"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,43,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,1,0,0.571428571428571,0,1,0,0,-0.142857142857143,17070132,"SY","SYR","Asia","Syria","2020-04-26",43,1,0.571,3,0,0,2.457,0.057,0.033,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","SY",17070132,1,0,43,3,308.012504825875,170.758604359053,555.589590845002,0,0,0,1.80439439382118e-05,1.00033558240237e-05,3.25474689267196e-05,0,0,0,"2020/04/26","SY",17070132,1,0,43,3,217.391304347826,0,0,0,2.51901977090745e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-04-27,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,43,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.571428571428571,0,-1,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-04-27",43,0,0.571,3,0,0,2.457,0,0.033,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,"2020/04/27","SY",17070132,4,0,43,3,43,3,43,43,2.51901977090745e-06,2.34327420549531e-07,2.51901977090745e-06,2.51901977090745e-06,"2020/04/27","SY",17070132,0,0,43,3,297.352548701353,164.50178926352,537.492866278493,0,0,0,1.74194639327542e-05,9.63681998847581e-06,3.14873292297033e-05,0,0,0,"2020/04/27","SY",17070132,0,0,43,3,217.391304347826,0,0,0,2.51901977090745e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-04-28,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,43,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.142857142857143,0,0,0,-0.428571428571429,0,17070132,"SY","SYR","Asia","Syria","2020-04-28",43,0,0.143,3,0,0,2.457,0,0.008,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","SY",17070132,0,0,43,3,288.06539515212,159.049375863754,521.735287758886,0,0,0,1.68754052488944e-05,9.31740749654154e-06,3.05642210475517e-05,0,0,0,"2020/04/28","SY",17070132,0,0,43,3,217.391304347826,0,0,0,2.51901977090745e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-04-29,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,43,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.142857142857143,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-04-29",43,0,0.143,3,0,0,2.457,0,0.008,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","SY",17070132,0,0,43,3,280.003128873442,154.311284503582,508.075300073711,0,0,0,1.64031027336779e-05,9.03984131485231e-06,2.97639936278004e-05,0,0,0,"2020/04/29","SY",17070132,0,0,43,3,217.391304347826,0,0,0,2.51901977090745e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-04-30,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,43,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.142857142857143,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-04-30",43,0,0.143,3,0,0,2.457,0,0.008,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","SY",17070132,0,0,43,3,273.033612692546,150.207721032818,496.295084882194,0,0,0,1.5994815546391e-05,8.79944695406092e-06,2.90738867679637e-05,0,0,0,"2020/04/30","SY",17070132,0,0,43,3,217.391304347826,0,0,0,2.51901977090745e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-01,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,44,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,1,0,0.285714285714286,0,1,0,0.142857142857143,0,17070132,"SY","SYR","Asia","Syria","2020-05-01",44,1,0.286,3,0,0,2.514,0.057,0.016,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","SY",17070132,1,0,44,3,273.22308666473,150.064590077517,497.458161502597,0,0,0,1.60059152831818e-05,8.79106207717184e-06,2.91420219540538e-05,0,0,0,"2020/05/01","SY",17070132,1,0,44,3,217.391304347826,0,0,0,2.57760162604484e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-02,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,44,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.285714285714286,0,-1,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-02",44,0,0.286,3,0,0,2.514,0,0.016,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","SY",17070132,0,0,44,3,267.776784267241,146.844669281938,488.301049967527,0,0,0,1.56868607850977e-05,8.60243314357135e-06,2.86055813726295e-05,0,0,0,"2020/05/02","SY",17070132,0,0,44,3,217.391304347826,0,0,0,2.57760162604484e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-03,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,44,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.142857142857143,0,0,0,-0.142857142857143,0,17070132,"SY","SYR","Asia","Syria","2020-05-03",44,0,0.143,3,0,0,2.514,0,0.008,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","SY",17070132,0,0,44,3,262.812552775657,144.122361096725,479.248586901113,0,0,0,1.53960468949893e-05,8.44295527982592e-06,2.80752712926364e-05,0,0,0,"2020/05/03","SY",17070132,0,0,44,3,217.391304347826,0,0,0,2.57760162604484e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-04,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,44,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.142857142857143,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-04",44,0,0.143,3,0,0,2.514,0,0.008,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,"2020/05/04","SY",17070132,1,0,44,3,44,3,44,44,2.57760162604484e-06,5.85818551373827e-08,2.57760162604484e-06,2.57760162604484e-06,"2020/05/04","SY",17070132,0,0,44,3,258.330885349919,141.456381374467,471.769782863388,0,0,0,1.51335025030808e-05,8.2867772419374e-06,2.76371490778975e-05,0,0,0,"2020/05/04","SY",17070132,0,0,44,3,217.391304347826,0,0,0,2.57760162604484e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-05,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,44,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.142857142857143,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-05",44,0,0.143,3,0,0,2.514,0,0.008,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","SY",17070132,0,0,44,3,254.330092233889,139.071629364566,465.111368229782,0,0,0,1.48991286203228e-05,8.14707404515475e-06,2.72470867963869e-05,0,0,0,"2020/05/05","SY",17070132,0,0,44,3,217.391304347826,0,0,0,2.57760162604484e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,45,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,1,0,0.285714285714286,0,1,0,0.142857142857143,0,17070132,"SY","SYR","Asia","Syria","2020-05-06",45,1,0.286,3,0,0,2.571,0.057,0.016,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","SY",17070132,1,0,45,3,256.480276656526,140.247383473975,469.043562057006,0,0,0,1.50250904126884e-05,8.21595190206937e-06,2.74774420055455e-05,0,0,0,"2020/05/06","SY",17070132,1,0,45,3,217.391304347826,0,0,0,2.63618348118222e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-07,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,45,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.285714285714286,0,-1,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-07",45,0,0.286,3,0,0,2.571,0,0.016,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","SY",17070132,0,0,45,3,253.16579726564,138.252010485651,463.594856089265,0,0,0,1.48309220611557e-05,8.09905925072232e-06,2.71582467018571e-05,0,0,0,"2020/05/07","SY",17070132,0,0,45,3,217.391304347826,0,0,0,2.63618348118222e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,47,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,2,0,0.428571428571429,0,2,0,0.142857142857143,0,17070132,"SY","SYR","Asia","Syria","2020-05-08",47,2,0.429,3,0,0,2.686,0.114,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","SY",17070132,2,0,47,3,261.133728677975,142.60324018992,478.185658070919,0,0,0,1.52976982648977e-05,8.35396235892725e-06,2.80130029498846e-05,0,0,0,"2020/05/08","SY",17070132,2,0,47,3,217.391304347826,0,0,0,2.75334719145698e-06,1.75745565412148e-07,1.2735185899431e-05,0,0,0
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,47,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.428571428571429,0,-2,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-09",47,0,0.429,3,0,0,2.686,0,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","SY",17070132,0,0,47,3,257.873483229379,140.646023572442,472.809196191758,0,0,0,1.51067070383158e-05,8.23930497856967e-06,2.76980398389279e-05,0,0,0,"2020/05/09","SY",17070132,0,0,47,3,289.855072463768,72.463768115942,72.463768115942,72.463768115942,2.75334719145698e-06,1.75745565412148e-07,1.6980247865908e-05,4.245061966477e-06,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,47,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.428571428571429,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-10",47,0,0.429,3,0,0,2.686,0,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","SY",17070132,0,0,47,3,254.483196123197,138.796936980512,466.593128911557,0,0,0,1.49080977301873e-05,8.13098205570481e-06,2.73338910859949e-05,0,0,0,"2020/05/10","SY",17070132,0,0,47,3,289.855072463768,0,72.463768115942,72.463768115942,2.75334719145698e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,47,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.428571428571429,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-11",47,0,0.429,3,0,0,2.686,0,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,"2020/05/11","SY",17070132,3,0,46,3,47,3,47,47,2.75334719145698e-06,1.75745565412148e-07,2.75334719145698e-06,2.75334719145698e-06,"2020/05/11","SY",17070132,0,0,47,3,251.152979422519,136.817002462193,461.037867645425,0,0,0,1.47130074578521e-05,8.01499381857112e-06,2.70084535752521e-05,0,0,0,"2020/05/11","SY",17070132,0,0,47,3,289.855072463768,0,72.463768115942,72.463768115942,2.75334719145698e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-12,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,47,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.428571428571429,0,0,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-12",47,0,0.429,3,0,0,2.686,0,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","SY",17070132,0,0,47,3,248.027986431434,135.114644900126,455.301363510258,0,0,0,1.4529939571143e-05,7.91526655447808e-06,2.66723985210108e-05,0,0,0,"2020/05/12","SY",17070132,0,0,47,3,289.855072463768,0,72.463768115942,72.463768115942,2.75334719145698e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-13,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,48,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,1,0,0.428571428571429,0,1,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-13",48,1,0.429,3,0,0,2.743,0.057,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","SY",17070132,1,0,48,3,250.388325706923,136.245288810124,460.157662682115,0,0,0,1.46682126246548e-05,7.98150177222553e-06,2.69568895356003e-05,0,0,0,"2020/05/13","SY",17070132,1,0,48,3,289.855072463768,0,72.463768115942,72.463768115942,2.81192904659437e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-14,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,48,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,0,0,0.428571428571429,0,-1,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-14",48,0,0.429,3,0,0,2.743,0,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","SY",17070132,0,0,48,3,247.668815665226,134.765505637298,455.159812319505,0,0,0,1.45088986813474e-05,7.89481332876034e-06,2.66641061896595e-05,0,0,0,"2020/05/14","SY",17070132,0,0,48,3,289.855072463768,0,72.463768115942,72.463768115942,2.81192904659437e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-15,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,50,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,2,0,0.428571428571429,0,2,0,0,0,17070132,"SY","SYR","Asia","Syria","2020-05-15",50,2,0.429,3,0,0,2.857,0.114,0.024,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","SY",17070132,2,0,50,3,255.256618931878,138.743645919882,469.613877280974,0,0,0,1.49534062731254e-05,8.12786016651083e-06,2.75108521293786e-05,0,0,0,"2020/05/15","SY",17070132,2,0,50,3,289.855072463768,0,72.463768115942,72.463768115942,2.92909275686913e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
"Syria","SYR",NA,NA,"NAT_TOTAL",2020-05-16,3,1,2,1,2,1,3,1,2,1,2,1,2,1,3,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,NA,51,3,87.04,87.04,92.86,92.86,54.44,54.44,62.82,62.82,0,0,1,0,0.571428571428571,0,-1,0,0.142857142857143,0,17070132,"SY","SYR","Asia","Syria","2020-05-16",51,1,0.571,3,0,0,2.914,0.057,0.033,0.171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.04,17500657,NA,21.7,NA,2.577,NA,NA,376.264,NA,NA,NA,70.598,1.5,72.7,0.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","SY",17070132,1,0,51,3,257.554863067923,139.992846712336,473.842121563854,0,0,0,1.50880416781735e-05,8.20104066637186e-06,2.77585505234438e-05,0,0,0,"2020/05/16","SY",17070132,1,0,51,3,289.855072463768,0,72.463768115942,72.463768115942,2.98767461200652e-06,1.75745565412148e-07,1.6980247865908e-05,0,4.245061966477e-06,4.245061966477e-06
