"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-06,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,268,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,7,0,6.14285714285714,0,7,0,-0.857142857142857,0,12626938,"RW",0.564419046518833,0,0.976744186046512,"RWA","Africa","Rwanda","2020-05-06",268,7,6.143,NA,NA,0,20.691,0.54,0.474,NA,NA,0,0.79,NA,NA,NA,NA,NA,NA,NA,NA,37315,1323,2.881,0.102,1102,0.085,0.006,179.4,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","RW",12626938,7,0,268,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/06","RW",12626938,7,0,268,0,0,0,0,0,2.12244647118723e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-06",-33,-23,-10,-39,-35,16
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-07,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,271,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,3,0,4,0,-4,0,-2.14285714285714,0,12626938,"RW",0.598943580509986,0,1.25,"RWA","Africa","Rwanda","2020-05-07",271,3,4,NA,NA,0,20.923,0.232,0.309,NA,NA,0,0.78,NA,NA,NA,NA,NA,NA,NA,NA,38834,1519,2.998,0.117,1156,0.089,0.003,289,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","RW",12626938,3,0,271,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/07","RW",12626938,3,0,271,0,0,0,0,0,2.14620520034232e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-07",-36,-27,-15,-35,-34,17
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-08,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,273,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,2,0,3.42857142857143,0,-1,0,-0.571428571428572,0,12626938,"RW",0.605363418068683,0,1.16666666666667,"RWA","Africa","Rwanda","2020-05-08",273,2,3.429,NA,NA,0,21.077,0.154,0.265,NA,NA,0,0.79,NA,NA,NA,NA,NA,NA,NA,NA,40187,1353,3.103,0.104,1154,0.089,0.003,336.5,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","RW",12626938,2,0,273,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/08","RW",12626938,2,0,273,0,0,0,0,0,2.16204435311237e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-08",-37,-28,-12,-42,-32,18
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-09,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,280,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,7,0,3.57142857142857,0,5,0,0.142857142857143,0,12626938,"RW",0.586521621656377,0,1.12,"RWA","Africa","Rwanda","2020-05-09",280,7,3.571,NA,NA,0,21.618,0.54,0.276,NA,NA,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,41385,1198,3.195,0.092,1155,0.089,0.003,323.4,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","RW",12626938,7,0,280,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/09","RW",12626938,7,0,280,0,0,0,0,0,2.21748138780756e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-09",-34,-22,-11,-40,-10,12
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-10,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,284,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,4,0,3.57142857142857,0,-3,0,0,0,12626938,"RW",0.569821181044202,0,1.12,"RWA","Africa","Rwanda","2020-05-10",284,4,3.571,NA,NA,0,21.927,0.309,0.276,NA,NA,0,0.79,NA,NA,NA,NA,NA,NA,NA,NA,42425,1040,3.276,0.08,1154,0.089,0.003,323.2,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","RW",12626938,4,0,284,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/10","RW",12626938,4,0,284,0,0,0,0,0,2.24915969334767e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-10",-42,-29,-17,-51,-9,14
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-11,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,285,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,1,0,3.42857142857143,0,-3,0,-0.142857142857143,0,12626938,"RW",0.599694300894695,0,1.16666666666667,"RWA","Africa","Rwanda","2020-05-11",285,1,3.429,NA,NA,0,22.004,0.077,0.265,NA,NA,0,0.79,NA,NA,NA,NA,NA,NA,NA,NA,42805,380,3.305,0.029,1101,0.085,0.003,321.1,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,"2020/05/11","RW",12626938,25,0,265,0,284,0,284,284,2.24915969334767e-05,1.97989409625675e-06,2.24915969334767e-05,2.24915969334767e-05,"2020/05/11","RW",12626938,1,0,285,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/11","RW",12626938,1,0,285,0,0,0,0,0,2.25707926973269e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-11",-33,-23,-10,-37,-30,16
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-12,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,286,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,1,0,3.57142857142857,0,0,0,0.142857142857143,0,12626938,"RW",0.72431325343646,0,1.4,"RWA","Africa","Rwanda","2020-05-12",286,1,3.571,NA,NA,0,22.081,0.077,0.276,NA,NA,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,43379,574,3.349,0.044,1055,0.081,0.003,295.4,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","RW",12626938,1,0,286,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/12","RW",12626938,1,0,286,0,0,0,0,0,2.26499884611772e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-12",-34,-24,-10,-37,-31,17
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-13,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,287,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,1,0,2.71428571428571,0,0,0,-0.857142857142857,0,12626938,"RW",0.983466831022507,0,1.84210526315789,"RWA","Africa","Rwanda","2020-05-13",287,1,2.714,NA,NA,0,22.158,0.077,0.21,NA,NA,0,0.82,NA,NA,NA,NA,NA,NA,NA,NA,44245,866,3.416,0.067,990,0.076,0.003,364.8,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/13","RW",12626938,1,0,287,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/13","RW",12626938,1,0,287,0,0,0,0,0,2.27291842250275e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-13",-32,-24,-8,-35,-30,13
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-14,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,287,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,0,0,2.28571428571429,0,-1,0,-0.428571428571429,0,12626938,"RW",1.36585105284956,0,2.625,"RWA","Africa","Rwanda","2020-05-14",287,0,2.286,NA,NA,0,22.158,0,0.176,NA,NA,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,45140,895,3.485,0.069,901,0.07,0.003,394.1,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/14","RW",12626938,0,0,287,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/14","RW",12626938,0,0,287,0,0,0,0,0,2.27291842250275e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-14",-34,-27,-8,-34,-29,13
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-15,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,287,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,0,0,2,0,0,0,-0.285714285714286,0,12626938,"RW",1.78064805633435,0,3,"RWA","Africa","Rwanda","2020-05-15",287,0,2,NA,NA,0,22.158,0,0.154,NA,NA,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,46198,1058,3.567,0.082,859,0.066,0.002,429.5,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/15","RW",12626938,0,0,287,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/15","RW",12626938,0,0,287,0,0,0,0,0,2.27291842250275e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-15",-36,-28,-5,-40,-29,16
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-16,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,289,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,2,0,1.28571428571429,0,2,0,-0.714285714285714,0,12626938,"RW",2.09210064496165,0,3.88888888888889,"RWA","Africa","Rwanda","2020-05-16",289,2,1.286,NA,NA,0,22.313,0.154,0.099,NA,NA,0,0.97,NA,NA,NA,NA,NA,NA,NA,NA,48239,2041,3.724,0.158,979,0.076,0.001,761.3,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/16","RW",12626938,2,0,289,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/16","RW",12626938,2,0,289,0,0,0,0,0,2.2887575752728e-05,0,0,0,0,0,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-16",-33,-21,-10,-37,-7,10
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-17,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,292,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,3,0,1.14285714285714,0,1,0,-0.142857142857143,0,12626938,"RW",2.19303323994056,0,4.375,"RWA","Africa","Rwanda","2020-05-17",292,3,1.143,NA,NA,0,22.544,0.232,0.088,NA,NA,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,49374,1135,3.812,0.088,993,0.077,0.001,868.8,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/17","RW",12626938,3,0,292,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/17","RW",12626938,3,0,292,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,2.31251630442788e-05,0,5.73882346741087e-06,5.73882346741087e-06,5.73882346741087e-06,5.73882346741087e-06,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-17",-39,-32,-20,-49,-12,14
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-18,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,297,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,5,0,1.71428571428571,0,2,0,0.571428571428571,0,12626938,"RW",2.06561278040807,0,4.08333333333333,"RWA","Africa","Rwanda","2020-05-18",297,5,1.714,NA,NA,0,22.93,0.386,0.132,NA,NA,0,1.11,NA,NA,NA,NA,NA,NA,NA,NA,51118,1744,3.947,0.135,1188,0.092,0.001,693.1,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,"2020/05/18","RW",12626938,8,0,222,0,292,0,292,292,2.31251630442788e-05,6.3356611080216e-07,2.31251630442788e-05,2.31251630442788e-05,"2020/05/18","RW",12626938,5,0,297,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/18","RW",12626938,5,0,297,0,72.463768115942,0,72.463768115942,72.463768115942,2.35211418635302e-05,0,5.73882346741087e-06,0,5.73882346741087e-06,5.73882346741087e-06,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-18",-30,-22,-6,-36,-27,14
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-19,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,308,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,11,0,3.14285714285714,0,6,0,1.42857142857143,0,12626938,"RW",1.791371405182,0.636363636363636,2.86363636363636,"RWA","Africa","Rwanda","2020-05-19",308,11,3.143,NA,NA,0,23.78,0.849,0.243,NA,NA,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,52335,1217,4.041,0.094,1279,0.099,0.002,406.9,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/19","RW",12626938,11,0,308,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/19","RW",12626938,11,0,308,0,72.463768115942,0,72.463768115942,72.463768115942,2.43922952658831e-05,0,5.73882346741087e-06,0,5.73882346741087e-06,5.73882346741087e-06,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-19",-30,-23,-8,-34,-27,13
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-20,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,314,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,6,0,3.85714285714286,0,-5,0,0.714285714285714,0,12626938,"RW",1.49340862539519,0.518518518518518,2.59259259259259,"RWA","Africa","Rwanda","2020-05-20",314,6,3.857,NA,NA,0,24.243,0.463,0.298,NA,NA,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,53317,982,4.116,0.076,1296,0.1,0.003,336,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/20","RW",12626938,6,0,314,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/20","RW",12626938,6,0,314,0,144.927536231884,72.463768115942,144.927536231884,144.927536231884,2.48674698489848e-05,0,1.14776469348217e-05,5.73882346741087e-06,1.14776469348217e-05,1.14776469348217e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-20",-30,-23,-4,-33,-27,13
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-21,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,320,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,6,0,4.71428571428571,0,0,0,0.857142857142857,0,12626938,"RW",1.25003519007336,0.424242424242424,2.12121212121212,"RWA","Africa","Rwanda","2020-05-21",320,6,4.714,NA,NA,0,24.706,0.463,0.364,NA,NA,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,54400,1083,4.2,0.084,1323,0.102,0.004,280.7,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/21","RW",12626938,6,0,320,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/21","RW",12626938,6,0,320,0,144.927536231884,0,144.927536231884,144.927536231884,2.53426444320864e-05,0,1.14776469348217e-05,0,1.14776469348217e-05,1.14776469348217e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-21",-33,-23,-8,-31,-28,15
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-22,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,321,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,1,0,4.85714285714286,0,-5,0,0.142857142857142,0,12626938,"RW",1.08797350348751,0.205882352941176,1.85294117647059,"RWA","Africa","Rwanda","2020-05-22",321,1,4.857,NA,NA,0,24.783,0.077,0.375,NA,NA,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,55968,1568,4.321,0.121,1396,0.108,0.003,287.4,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/22","RW",12626938,1,0,321,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/22","RW",12626938,1,0,321,0,144.927536231884,0,144.927536231884,144.927536231884,2.54218401959367e-05,0,1.14776469348217e-05,0,1.14776469348217e-05,1.14776469348217e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-22",-35,-24,-12,-39,-26,16
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-23,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,325,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,4,0,5.14285714285714,0,3,0,0.285714285714286,0,12626938,"RW",1.01572711697092,0.194444444444444,1.75,"RWA","Africa","Rwanda","2020-05-23",325,4,5.143,NA,NA,0,25.092,0.309,0.397,NA,NA,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,57077,1109,4.407,0.086,1263,0.098,0.004,245.6,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/23","RW",12626938,4,0,325,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/23","RW",12626938,4,0,325,0,144.927536231884,0,144.927536231884,144.927536231884,2.57386232513377e-05,0,1.14776469348217e-05,0,1.14776469348217e-05,1.14776469348217e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-23",-31,-17,-10,-35,-5,11
"Rwanda","RWA",NA,NA,"NAT_TOTAL",2020-05-24,3,1,2,1,2,1,3,1,0,NA,2,1,1,1,4,0,NA,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,327,0,73.15,73.15,78.57,78.57,68.89,68.89,71.79,71.79,50,50,2,0,5,0,-2,0,-0.142857142857143,0,12626938,"RW",1.02877115465527,0.2,1.8,"RWA","Africa","Rwanda","2020-05-24",327,2,5,NA,NA,0,25.247,0.154,0.386,NA,NA,0,1.19,NA,NA,NA,NA,NA,NA,NA,NA,58477,1400,4.515,0.108,1300,0.1,0.004,260,"samples tested",NA,NA,NA,NA,NA,73.15,12952209,494.869,20.3,2.974,1.642,1854.211,56,191.375,4.28,4.7,21,4.617,NA,69.02,0.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/24","RW",12626938,2,0,327,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/05/24","RW",12626938,2,0,327,0,144.927536231884,0,144.927536231884,144.927536231884,2.58970147790383e-05,0,1.14776469348217e-05,0,1.14776469348217e-05,1.14776469348217e-05,"RW","Rwanda",NA,NA,NA,NA,NA,"2020-05-24",-37,-27,-15,-48,-8,13
