"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_new_tests","owid_total_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,999,2,94.44,94.44,95.24,95.24,67.78,67.78,78.21,78.21,0,0,13,0,38.1428571428571,0,1,0,-18.2857142857143,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-24",999,13,38.143,2,0,0,1011.132,13.158,38.606,2.024,0,0,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","DJ",973557,13,0,999,2,310.242183322057,116.706325119234,824.721472586012,0,168.347946347212,725.347171309027,0.000318668740835983,0.000119876211787532,0.000847121917449119,0,0.000172920482670467,0.000745048488490173,"2020/04/24","DJ",973557,13,0,999,2,217.391304347826,0,72.463768115942,72.463768115942,0.00102613406302867,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1008,2,94.44,94.44,95.24,95.24,67.78,67.78,78.21,78.21,0,0,9,0,39.4285714285714,0,-4,0,1.28571428571428,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-25",1008,9,39.429,2,0,0,1020.241,9.109,39.907,2.024,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","DJ",973557,9,0,1008,2,283.826471942267,106.727554625333,754.795389606661,0,114.57398646038,725.347171309027,0.000291535546395606,0.000109626405670477,0.000775296556448837,0,0.000117685956200182,0.000745048488490173,"2020/04/25","DJ",973557,9,0,1008,2,217.391304347826,0,72.463768115942,72.463768115942,0.00103537851404694,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1023,2,94.44,94.44,95.24,95.24,67.78,67.78,78.21,78.21,0,0,15,0,25.2857142857143,0,6,0,-14.1428571428571,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-26",1023,15,25.286,2,0,0,1035.423,15.182,25.593,2.024,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","DJ",973557,15,0,1023,2,264.780845996966,99.5353636021543,704.361684828887,0,79.2408810374977,725.347171309027,0.000271972617932968,0.000102238865934048,0.000723493010505689,0,8.13931603773562e-05,0.000745048488490173,"2020/04/26","DJ",973557,15,0,1023,2,217.391304347826,0,72.463768115942,72.463768115942,0.00105078593241074,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1035,2,94.44,94.44,95.24,95.24,67.78,67.78,78.21,78.21,0,0,12,0,27,0,-3,0,1.71428571428572,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-27",1035,12,27,2,0,0,1047.569,12.146,27.328,2.024,0,0,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,"2020/04/27","DJ",973557,177,0,1023,2,1023,2,1023,1023,0.00105078593241074,0.000181807536692767,0.00105078593241074,0.00105078593241074,"2020/04/27","DJ",973557,12,0,1035,2,249.130902836856,93.6294333568193,662.892047117006,0,79.2408810374977,725.347171309027,0.000255897603157141,9.61725233928977e-05,0.000680897006664228,0,8.13931603773562e-05,0.000745048488490173,"2020/04/27","DJ",973557,12,0,1035,2,217.391304347826,0,72.463768115942,72.463768115942,0.00106311186710177,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1072,2,94.44,94.44,95.24,95.24,67.78,67.78,78.21,78.21,0,0,37,0,18.1428571428571,0,25,0,-8.85714285714286,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-28",1072,37,18.143,2,0,0,1085.018,37.449,18.363,2.024,0,0,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/28","DJ",973557,37,0,1072,2,242.271672733666,91.0335336163833,644.76859325831,0,12.3785496456242,456.94884348163,0.000248852067966915,9.35061158374737e-05,0.000662281297611039,0,1.27147662084749e-05,0.000469360133491547,"2020/04/28","DJ",973557,37,0,1072,2,217.391304347826,0,72.463768115942,72.463768115942,0.00110111683239913,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1077,2,94.44,94.44,95.24,95.24,69.44,69.44,78.21,78.21,12.5,12.5,5,0,14.7142857142857,0,-32,0,-3.42857142857143,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-29",1077,5,14.714,2,0,0,1090.079,5.061,14.893,2.024,0,0,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/29","DJ",973557,5,0,1077,2,230.205847380636,86.4853693558611,612.759505601225,0,0,168.347946347212,0.000236458520025675,8.88344178675323e-05,0.000629402803945968,0,0,0.000172920482670467,"2020/04/29","DJ",973557,5,0,1077,2,217.391304347826,0,72.463768115942,72.463768115942,0.00110625263852039,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,1089,2,94.44,94.44,95.24,95.24,69.44,69.44,78.21,78.21,12.5,12.5,12,0,14.7142857142857,0,7,0,0,0,973557,"DJ","DJI","Africa","Djibouti","2020-04-30",1089,12,14.714,2,0,0,1102.224,12.146,14.893,2.024,0,0,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/30","DJ",973557,12,0,1089,2,221.389132463634,83.1612411860177,589.374897175551,0,0,168.347946347212,0.000227402332337638,8.54200023070223e-05,0.000605383040926778,0,0,0.000172920482670467,"2020/04/30","DJ",973557,12,0,1089,2,217.391304347826,0,72.463768115942,72.463768115942,0.00111857857321143,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1097,2,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,8,0,14,0,-4,0,-0.714285714285714,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-01",1097,8,14,2,0,0,1110.322,8.097,14.17,2.024,0,0,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/01","DJ",973557,8,0,1097,2,213.213612576034,80.0805010185322,567.679322800475,0,0,114.57398646038,0.000219004755320987,8.22555854649827e-05,0.000583098188190804,0,0,0.000117685956200182,"2020/05/01","DJ",973557,8,0,1097,2,217.391304347826,0,72.463768115942,72.463768115942,0.00112679586300545,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1112,2,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,15,0,14.8571428571429,0,7,0,0.857142857142858,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-02",1112,15,14.857,2,0,0,1125.504,15.182,15.038,2.024,0,0,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/02","DJ",973557,15,0,1112,2,207.593530737808,77.9617458341422,552.772049203092,0,0,79.2408810374977,0.000213232025179634,8.00792822958925e-05,0.000567786014792244,0,0,8.13931603773562e-05,"2020/05/02","DJ",973557,15,0,1112,2,289.855072463768,72.463768115942,144.927536231884,144.927536231884,0.00114220328136925,2.05432244850584e-06,0.000297727891087803,7.44319727719507e-05,0.000148863945543901,0.000148863945543901
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1112,2,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,0,0,12.7142857142857,0,-15,0,-2.14285714285714,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-03",1112,0,12.714,2,0,0,1125.504,0,12.869,2.024,0,0,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/03","DJ",973557,0,0,1112,2,200.201774809256,75.1789311738778,533.138074869344,0,0,79.2408810374977,0.000205639500110683,7.72208829825863e-05,0.00054761875767864,0,0,8.13931603773562e-05,"2020/05/03","DJ",973557,0,0,1112,2,289.855072463768,0,144.927536231884,144.927536231884,0.00114220328136925,2.05432244850584e-06,0.000297727891087803,0,0.000148863945543901,0.000148863945543901
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-04,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1116,2,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,4,0,11.5714285714286,0,4,0,-1.14285714285714,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-04",1116,4,11.571,2,0,0,1129.552,4.049,11.712,2.024,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,"2020/05/04","DJ",973557,89,0,1112,2,1112,2,1112,1112,0.00114220328136925,9.14173489585099e-05,0.00114220328136925,0.00114220328136925,"2020/05/04","DJ",973557,4,0,1116,2,194.459670343007,73.0169106365513,517.887747649811,0,0,12.3785496456242,0.000199741433057343,7.50001393206061e-05,0.000531954212901568,0,0,1.27147662084749e-05,"2020/05/04","DJ",973557,4,0,1116,2,289.855072463768,0,144.927536231884,144.927536231884,0.00114631192626626,2.05432244850584e-06,0.000297727891087803,0,0.000148863945543901,0.000148863945543901
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-05,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1120,2,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,4,0,6.85714285714286,0,0,0,-4.71428571428571,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-05",1120,4,6.857,2,0,0,1133.601,4.049,6.94,2.024,0,0,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/05","DJ",973557,4,0,1120,2,189.526891297201,71.1600202360354,504.784040330993,0,0,0,0.000194674673693683,7.30928135035087e-05,0.000518494592849718,0,0,0,"2020/05/05","DJ",973557,4,0,1120,2,507.246376811594,217.391304347826,289.855072463768,362.31884057971,0.00115042057116327,2.05432244850584e-06,0.000521023809403655,0.000223295918315852,0.000297727891087803,0.000372159863859754
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-06,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1124,3,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,4,1,6.71428571428571,0.142857142857143,0,1,-0.142857142857142,0.142857142857143,973557,"DJ","DJI","Africa","Djibouti","2020-05-06",1124,4,6.714,3,1,0.143,1137.65,4.049,6.796,3.036,1.012,0.145,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/06","DJ",973557,4,1,1124,3,277.932868915008,144.660061358975,533.987604440723,0,0,0,0.000285481865894866,0.000148589205725988,0.000548491361513217,0,0,0,"2020/05/06","DJ",973557,4,1,1124,3,507.246376811594,0,289.855072463768,362.31884057971,0.00115452921606028,3.08148367275876e-06,0.000521023809403655,0,0.000297727891087803,0.000372159863859754
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-07,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1133,3,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,9,0,6.28571428571429,0.142857142857143,5,-1,-0.428571428571429,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-07",1133,9,6.286,3,0,0.143,1146.759,9.109,6.362,3.036,0,0.145,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/07","DJ",973557,9,0,1133,3,273.661531879829,142.429481226915,525.808515103,0,0,0,0.000281094514116615,0.000146298040306746,0.000540090118095807,0,0,0,"2020/05/07","DJ",973557,9,0,1133,3,652.173913043478,144.927536231884,434.782608695652,507.246376811594,0.00116377366707856,3.08148367275876e-06,0.000669887754947556,0.000148863945543901,0.000446591836631704,0.000521023809403655
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-08,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1135,3,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,2,0,5.42857142857143,0.142857142857143,-7,0,-0.857142857142857,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-08",1135,2,5.429,3,0,0.143,1148.783,2.024,5.494,3.036,0,0.145,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/08","DJ",973557,2,0,1135,3,268.3992533155,139.684394008903,515.72088415064,0,0,0,0.000275689305624119,0.000143478393159213,0.000529728494736969,0,0,0,"2020/05/08","DJ",973557,2,0,1135,3,724.63768115942,72.463768115942,507.246376811594,579.710144927536,0.00116582798952706,3.08148367275876e-06,0.000744319727719507,7.44319727719507e-05,0.000521023809403655,0.000595455782175606
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-09,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,0,NA,0,NA,NA,1189,3,94.44,94.44,95.24,95.24,71.67,71.67,80.77,80.77,12.5,12.5,54,0,11,0.142857142857143,52,0,5.57142857142857,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-09",1189,54,11,3,0,0.143,1203.439,54.656,11.134,3.036,0,0.145,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/09","DJ",973557,54,0,1189,3,275.805161025817,143.532807616255,529.9728202339,0,0,0,0.000283296366854552,0.000147431334391572,0.000544367530852226,0,0,0,"2020/05/09","DJ",973557,54,0,1189,3,724.63768115942,0,507.246376811594,579.710144927536,0.00122129469563672,3.08148367275876e-06,0.000744319727719507,0,0.000521023809403655,0.000595455782175606
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-10,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1210,3,94.44,94.44,95.24,95.24,76.67,76.67,86.54,86.54,12.5,12.5,21,0,14,0.142857142857143,-33,0,3,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-10",1210,21,14,3,0,0.143,1224.694,21.255,14.17,3.036,0,0.145,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/10","DJ",973557,21,0,1210,3,275.581193143353,143.410597387567,529.563333517627,0,0,0,0.000283066315730207,0.000147305804783456,0.000543946921975423,0,0,0,"2020/05/10","DJ",973557,21,0,1210,3,724.63768115942,0,507.246376811594,579.710144927536,0.00124286508134603,3.08148367275876e-06,0.000744319727719507,0,0.000521023809403655,0.000595455782175606
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-11,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1227,3,94.44,94.44,95.24,95.24,76.67,76.67,86.54,86.54,12.5,12.5,17,0,15.8571428571429,0.142857142857143,-4,0,1.85714285714286,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-11",1227,17,15.857,3,0,0.143,1241.9,17.206,16.05,3.036,0,0.145,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,"2020/05/11","DJ",973557,98,1,1209,3,1210,3,1210,1210,0.00124286508134603,0.000100661799976786,0.00124286508134603,0.00124286508134603,"2020/05/11","DJ",973557,17,0,1227,3,274.290404252859,142.733756003379,527.10184312263,0,0,0,0.000281740467433195,0.000146610579558648,0.000541418574487811,0,0,0,"2020/05/11","DJ",973557,17,0,1227,3,724.63768115942,0,507.246376811594,507.246376811594,0.00126032682215833,3.08148367275876e-06,0.000744319727719507,0,0.000521023809403655,0.000521023809403655
"Djibouti","DJI",NA,NA,"NAT_TOTAL",2020-05-12,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,1,0,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,1256,3,94.44,94.44,95.24,95.24,76.67,76.67,86.54,86.54,12.5,12.5,29,0,19.4285714285714,0.142857142857143,12,0,3.57142857142857,0,973557,"DJ","DJI","Africa","Djibouti","2020-05-12",1256,29,19.429,3,0,0.143,1271.252,29.352,19.665,3.036,0,0.145,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,NA,1.4,67.11,0.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/05/12","DJ",973557,29,0,1256,3,275.511768287427,143.363780157468,529.469398626978,0,0,0,0.000282995005210201,0.000147257715940071,0.000543850435698144,0,0,0,"2020/05/12","DJ",973557,29,0,1256,3,1014.49275362319,289.855072463768,797.101449275362,797.101449275362,0.00129011449766167,3.08148367275876e-06,0.00104204761880731,0.000297727891087803,0.000818751700491458,0.000818751700491458
