"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","rt_avgcases7days","rt_lower_avgcases7days","rt_upper_avgcases7days","owid_iso_code","owid_continent","owid_location","owid_date","owid_total_cases","owid_new_cases","owid_new_cases_smoothed","owid_total_deaths","owid_new_deaths","owid_new_deaths_smoothed","owid_total_cases_per_million","owid_new_cases_per_million","owid_new_cases_smoothed_per_million","owid_total_deaths_per_million","owid_new_deaths_per_million","owid_new_deaths_smoothed_per_million","owid_reproduction_rate","owid_icu_patients","owid_icu_patients_per_million","owid_hosp_patients","owid_hosp_patients_per_million","owid_weekly_icu_admissions","owid_weekly_icu_admissions_per_million","owid_weekly_hosp_admissions","owid_weekly_hosp_admissions_per_million","owid_total_tests","owid_new_tests","owid_total_tests_per_thousand","owid_new_tests_per_thousand","owid_new_tests_smoothed","owid_new_tests_smoothed_per_thousand","owid_positive_rate","owid_tests_per_case","owid_tests_units","owid_total_vaccinations","owid_new_vaccinations","owid_new_vaccinations_smoothed","owid_total_vaccinations_per_hundred","owid_new_vaccinations_smoothed_per_million","owid_stringency_index","owid_population","owid_population_density","owid_median_age","owid_aged_65_older","owid_aged_70_older","owid_gdp_per_capita","owid_extreme_poverty","owid_cardiovasc_death_rate","owid_diabetes_prevalence","owid_female_smokers","owid_male_smokers","owid_handwashing_facilities","owid_hospital_beds_per_thousand","owid_life_expectancy","owid_human_development_index","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active"
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-03,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0.285714285714286,0,-1,0,-0.142857142857143,0,763094,"BT",0.290556181138122,0,0,"BTN","Asia","Bhutan","2020-04-03",5,0,0.286,NA,NA,0,6.48,0,0.37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/03","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/03","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-04,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0.285714285714286,0,0,0,0,0,763094,"BT",0.180689892553192,0,0,"BTN","Asia","Bhutan","2020-04-04",5,0,0.286,NA,NA,0,6.48,0,0.37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/04","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/04","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-05,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0.142857142857143,0,0,0,-0.142857142857143,0,763094,"BT",0.0763586742441433,0,0,"BTN","Asia","Bhutan","2020-04-05",5,0,0.143,NA,NA,0,6.48,0,0.185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/05","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/05","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-06,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0.142857142857143,0,0,0,0,0,763094,"BT",0.0156160400368659,0,0,"BTN","Asia","Bhutan","2020-04-06",5,0,0.143,NA,NA,0,6.48,0,0.185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,"2020/04/06","BT",763094,1,0,5,0,5,0,5,5,6.55227272131612e-06,1.31045454426322e-06,6.55227272131612e-06,6.55227272131612e-06,"2020/04/06","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/06","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-07,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0.142857142857143,0,0,0,0,0,763094,"BT",0.241167256874273,0,0,"BTN","Asia","Bhutan","2020-04-07",5,0,0.143,NA,NA,0,6.48,0,0.185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/07","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/07","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-08,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0.142857142857143,0,0,0,0,0,763094,"BT",0.857609849963708,0,0,"BTN","Asia","Bhutan","2020-04-08",5,0,0.143,NA,NA,0,6.48,0,0.185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/08","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/08","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-09,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,60.56,60.56,69.87,69.87,0,0,0,0,0,0,0,0,-0.142857142857143,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-09",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/09","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/09","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-10,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-10",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/10","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/10","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-11,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,397281300,0,2,1,1,2,26485420,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-11",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/11","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/11","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-12,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-12",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/12","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/12","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-13,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-13",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,"2020/04/13","BT",763094,0,0,5,0,5,0,5,5,6.55227272131612e-06,0,6.55227272131612e-06,6.55227272131612e-06,"2020/04/13","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/13","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-14,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-14",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/14","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/14","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-15,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-15",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/15","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/15","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-16,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,1,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,70.56,70.56,69.87,69.87,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-16",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/16","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/16","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-17,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-17",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/17","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/17","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-18,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-18",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/18","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/18","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-19,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-19",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/19","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/19","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,5,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0,0,0,0,0,0,763094,"BT",0,0,0,"BTN","Asia","Bhutan","2020-04-20",5,0,0,NA,NA,0,6.48,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,"2020/04/20","BT",763094,0,0,5,0,5,0,5,5,6.55227272131612e-06,0,6.55227272131612e-06,6.55227272131612e-06,"2020/04/20","BT",763094,0,0,5,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/20","BT",763094,0,0,5,0,0,0,0,0,6.55227272131612e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,6,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,1,0,0.142857142857143,0,1,0,0.142857142857143,0,763094,"BT",6.50103166165666,0,0,"BTN","Asia","Bhutan","2020-04-21",6,1,0.143,NA,NA,0,7.776,1.296,0.185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/21","BT",763094,1,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/21","BT",763094,1,0,6,0,0,0,0,0,7.86272726557934e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,6,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0.142857142857143,0,-1,0,0,0,763094,"BT",2.23823166621544,0,0,"BTN","Asia","Bhutan","2020-04-22",6,0,0.143,NA,NA,0,7.776,0,0.185,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/22","BT",763094,0,0,6,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/22","BT",763094,0,0,6,0,0,0,0,0,7.86272726557934e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,7,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,1,0,0.285714285714286,0,1,0,0.142857142857143,0,763094,"BT",1.12592697915713,0,0,"BTN","Asia","Bhutan","2020-04-23",7,1,0.286,NA,NA,0,9.072,1.296,0.37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/23","BT",763094,1,0,7,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/23","BT",763094,1,0,7,0,0,0,0,0,9.17318180984256e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,7,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0.285714285714286,0,-1,0,0,0,763094,"BT",0.579111827467939,0,0,"BTN","Asia","Bhutan","2020-04-24",7,0,0.286,NA,NA,0,9.072,0,0.37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/24","BT",763094,0,0,7,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/24","BT",763094,0,0,7,0,0,0,0,0,9.17318180984256e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,7,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0.285714285714286,0,0,0,0,0,763094,"BT",0.263857925842259,0,0,"BTN","Asia","Bhutan","2020-04-25",7,0,0.286,NA,NA,0,9.072,0,0.37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/25","BT",763094,0,0,7,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/25","BT",763094,0,0,7,0,0,0,0,0,9.17318180984256e-06,0,0,0,0,0
"Bhutan","BTN",NA,NA,"NAT_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,1,1,1,1,2,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,NA,NA,7,0,83.33,83.33,91.67,91.67,72.78,72.78,72.44,72.44,75,75,0,0,0.285714285714286,0,0,0,0,0,763094,"BT",0.0938168428953684,0,0,"BTN","Asia","Bhutan","2020-04-26",7,0,0.286,NA,NA,0,9.072,0,0.37,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,NA,NA,79.807,1.7,71.78,0.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/04/26","BT",763094,0,0,7,0,0,0,NA,0,0,0,0,0,NA,0,0,0,"2020/04/26","BT",763094,0,0,7,0,0,0,0,0,9.17318180984256e-06,0,0,0,0,0
